# {"t_start": 1587146093.9869916, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.506228
0.721,31,5.140705
0,100,5.400771
0.568,48,5.690805
0.424,64,5.855395
0,100,6.279545
0,100,6.705633
0,100,7.129417
0.775,25,7.194258
0.505,55,7.338046
0,100,7.765341
0.676,36,7.858333
0,100,8.281583
0,100,8.701379
0.775,25,8.765688
0.937,7,8.78363
0.19,90,9.178353
0.19,90,9.407076
0.343,73,9.764702
0,100,10.18455
0.847,17,10.227382
0.379,69,10.401103
0.595,45,10.686662
0.802,22,10.742304
0.1,100,11.163733
0.379,69,11.340194
0.73,30,11.583154
0,100,11.835509
0.82,20,11.885868
0.757,27,12.120162
0.784,24,12.180519
0,100,12.600049
0.802,22,12.65511
0.316,76,12.848646
0.559,49,13.143734
0.883,13,13.179491
0.856,16,13.221288
0.73,30,13.301785
0.559,49,13.601168
0.703,33,13.684969
0.253,83,14.062729
0.874,14,14.098791
0.946,6,14.114102
0.91,10,14.139287
0.73,30,14.215006
0.163,93,14.617568
0.793,23,14.67602
0,100,15.09928
0.73,30,15.175271
0.658,38,15.271646
0.694,34,15.357179
0.244,84,15.737982
0.649,39,15.836936
0.568,48,16.125365
0.46,60,16.278289
0,100,16.702222
0,100,17.124662
0.892,12,17.155072
0.928,8,17.174505
0.937,7,17.192257
0.919,9,17.214735
0.559,49,17.505967
0,100,17.757738
0.37,70,18.103457
0.874,14,18.139297
0.901,11,18.167133
0.874,14,18.20302
0,100,18.62825
0.874,14,18.663758
0.451,61,18.984155
0.478,58,19.131407
0.28,80,19.500547
0.928,8,19.520723
0.937,7,19.538635
0.802,22,19.593832
0.892,12,19.624466
0.775,25,19.687711
0.892,12,19.718147
0.955,5,19.730638
0.577,47,20.023931
0.721,31,20.101378
0.937,7,20.118897
0.766,26,20.183708
0.739,29,20.255981
0.586,46,20.540382
0.865,15,20.57732
0.523,53,20.710977
0.748,28,20.947354
0,100,21.202347
0.874,14,21.238677
0.181,91,21.640131
0.955,5,21.653408
0.892,12,21.685563
0.883,13,21.719795
0.496,56,22.028894
0.226,86,22.247861
0,100,22.669316
0.901,11,22.697085
0.532,52,22.999772
0.892,12,23.029923
0.919,9,23.053016
0.739,29,23.127948
0.901,11,23.156107
0.415,65,23.489149
0.523,53,23.622755
0.91,10,23.647874
0.883,13,23.680972
0.802,22,23.737273
0.91,10,23.93092
0.937,7,23.948208
0.838,18,23.994162
0.937,7,24.011887
0.451,61,24.165298
0.712,32,24.41447
0.793,23,24.475002
0.955,5,24.487184
0.424,64,24.649026
0.523,53,24.951075
0,100,25.204126
0.892,12,25.402043
0.946,6,25.417303
0.883,13,25.45002
0.946,6,25.465128
0.631,41,25.568022
0.856,16,25.607963
0.892,12,25.637442
0.883,13,25.670377
0.829,19,25.885321
0.955,5,25.898601
0,100,26.148709
0.631,41,26.420967
0.613,43,26.531215
0.82,20,26.582516
0.865,15,26.620475
0.496,56,26.930639
0.865,15,26.968222
0.892,12,26.99866
0.901,11,27.026428
0.721,31,27.104639
0.937,7,27.122774
0.955,5,27.135177
0.91,10,27.159836
0.901,11,27.355596
0.631,41,27.462344
0.631,41,27.564921
0.793,23,27.622813
0.442,62,27.948561
0.109,99,28.363974
0.883,13,28.396587
0,100,28.647025
0.703,33,28.899212
0.352,72,29.080236
0.703,33,29.329723
0.865,15,29.36793
0,100,29.620662
0.865,15,29.827656
0.838,18,29.873262
0.91,10,29.898692
0.784,24,29.959433
0.892,12,29.989402
0.901,11,30.016564
0.829,19,30.06399
0.226,86,30.452812
0.154,94,30.858419
0,100,31.110832
0.919,9,31.303657
0.55,50,31.430195
0.559,49,31.552811
0,100,31.976071
0,100,32.397328
0.883,13,32.429858
0.937,7,32.447584
0.289,79,32.814919
0,100,33.069972
0.217,87,33.463565
0.847,17,33.506832
0.559,49,33.798811
0.667,37,33.892642
0.919,9,33.915792
0.685,35,34.004873
0.928,8,34.026138
0.937,7,34.044314
0.658,38,34.309977
0,100,34.561659
0.892,12,34.759802
0.658,38,34.856208
0.901,11,34.884188
0.946,6,34.898992
0.712,32,34.978356
0,100,35.40034
0.892,12,35.430675
0.388,68,35.770413
0.712,32,35.850756
0.946,6,35.866047
0,100,36.287923
0.676,36,36.379387
0.919,9,36.403248
0.874,14,36.438803
0.397,67,36.781244
0.658,38,36.87899
0.919,9,36.90166
0.901,11,36.930818
0.586,46,37.219287
0.901,11,37.247899
0.622,42,37.354295
0,100,37.780899
0.721,31,37.862682
0.82,20,37.913296
0.919,9,37.935753
0.883,13,37.968603
0.937,7,37.986144
0,100,38.407472
0.496,56,38.717494
0.667,37,38.813682
0.955,5,38.826816
0.919,9,38.849544
0.55,50,38.977255
0.685,35,39.233648
0.802,22,39.289417
0.865,15,39.327028
0.955,5,39.339949
0.91,10,39.365134
0.487,57,39.509992
0.901,11,39.704494
0.91,10,39.730747
0.55,50,39.860066
0.541,51,39.988869
0.928,8,40.175577
0.739,29,40.250923
0.946,6,40.266117
0.811,21,40.319953
0.847,17,40.362767
0.955,5,40.37534
0.784,24,40.435911
0.748,28,40.67282
0.253,83,40.8824
0.82,20,40.932434
0.55,50,41.223298
0.883,13,41.255832
0.766,26,41.321201
0.883,13,41.35437
0.505,55,41.656184
0.919,9,41.678717
0.919,9,41.70189
0.955,5,41.714768
0.847,17,41.757773
0.658,38,41.85365
0.514,54,42.151355
0.775,25,42.214971
0.775,25,42.277286
0.739,29,42.349421
0.82,20,42.399899
0.64,40,42.663352
0.64,40,42.763537
0.928,8,42.78332
0,100,43.200263
0.613,43,43.308192
0.109,99,43.741566
0.919,9,43.765273
0,100,44.185924
0.865,15,44.224661
0.928,8,44.244508
0,100,44.666266
0.919,9,44.689344
0.919,9,44.71277
0.883,13,44.745986
0.46,60,44.896766
0.802,22,45.122019
0.721,31,45.203144
0.649,39,45.303016
0.469,59,45.631595
0.874,14,45.668051
0.361,71,45.846332
0.856,16,45.886245
0.937,7,45.903548
0.802,22,46.130108
0.91,10,46.155365
0.928,8,46.17545
0.937,7,46.19351
0.721,31,46.270916
0.307,77,46.633373
0.91,10,46.658269
0.703,33,46.740862
0,100,47.166531
0.955,5,47.179041
0.532,52,47.310242
0.919,9,47.333262
0.766,26,47.576983
0.631,41,47.681841
0.757,27,47.749632
0.919,9,47.774174
0.874,14,47.810158
0.685,35,48.083908
0.937,7,48.102967
0.73,30,48.178869
0.865,15,48.217044
0.496,56,48.357781
0.154,94,48.775602
0.946,6,48.790844
0.181,91,49.19495
0.937,7,49.212329
0.838,18,49.258423
0.865,15,49.297425
0.874,14,49.332827
0.919,9,49.355299
0.118,98,49.77777
0.937,7,49.795318
0.712,32,49.87537
0.748,28,50.123757
0.946,6,50.13946
0.946,6,50.154869
0.955,5,50.167734
0.937,7,50.185543
0.676,36,50.277503
0.82,20,50.32815
0.847,17,50.371307
0.316,76,50.73806
0.604,44,50.850589
0.955,5,50.86341
0.937,7,50.881219
0.595,45,51.162325
0.442,62,51.321927
0.388,68,51.664154
0.613,43,51.772197
0.937,7,51.790167
0.64,40,51.892157
0.856,16,52.102476
0.541,51,52.232989
0.928,8,52.253336
0.523,53,52.388557
0.802,22,52.614021
0,100,52.864346
0.919,9,53.052508
0.577,47,53.171346
0.937,7,53.189437
0.955,5,53.202047
0.739,29,53.275126
0.919,9,53.297237
0.802,22,53.352394
0.613,43,53.627723
0.919,9,53.650093
0.703,33,53.733086
0.937,7,53.750412
0.703,33,53.832751
0.865,15,54.036272
0.928,8,54.056453
0.946,6,54.071749
0.496,56,54.212543
0.784,24,54.271678
0.946,6,54.287
0.703,33,54.56374
0.883,13,54.598158
0.937,7,54.616642
0.946,6,54.631927
0.649,39,54.732504
0.838,18,54.778094
0.91,10,54.804481
0.928,8,54.824749
0.838,18,55.03928
0.757,27,55.109362
0.631,41,55.213655
0.46,60,55.531145
0.361,71,55.710132
0.937,7,55.72836
0.919,9,55.750747
0.955,5,55.763091
0.559,49,56.056269
0.82,20,56.108216
0.946,6,56.123055
0.658,38,56.219412
0.784,24,56.279047
0.73,30,56.521908
0.721,31,56.600299
0.955,5,56.612697
0.442,62,56.767983
0.46,60,57.08762
0.856,16,57.128112
0.946,6,57.143063
0.91,10,57.168825
0.739,29,57.241852
0.892,12,57.27251
0.946,6,57.287968
0.937,7,57.306088
0.928,8,57.326153
0.919,9,57.523771
0.334,74,57.713926
0.838,18,57.760281
0.955,5,57.773013
0.919,9,57.795983
0.928,8,57.816082
0.865,15,58.023455
0.64,40,58.124682
0.271,81,58.502846
0.937,7,58.521401
0.748,28,58.59213
0.586,46,58.707789
0.793,23,58.765612
0.883,13,58.798216
0.487,57,59.107907
0.91,10,59.132718
0.235,85,59.516237
0.694,34,59.603987
0.649,39,59.705097
0.793,23,59.763213
0.586,46,60.048471
0.811,21,60.103748
0.694,34,60.190275
0,100,60.615381
0.946,6,60.63087
0.865,15,60.669095
0.937,7,60.687137
0.955,5,60.699453
0.901,11,60.727329
0.838,18,60.77192
0.316,76,61.141242
0.901,11,61.169573
0.811,21,61.223546
0.73,30,61.468807
0.694,34,61.556041
0.937,7,61.573229
0.469,59,61.723056
0.847,17,61.765248
0,100,62.188807
0.739,29,62.262961
0.64,40,62.536131
0.955,5,62.548698
0.937,7,62.56619
0.64,40,62.668789
0.892,12,62.698852
0.955,5,62.711467
0.775,25,62.775995
0.802,22,62.999635
0.955,5,63.012109
0.775,25,63.074303
0.847,17,63.116852
0.91,10,63.141679
0.532,52,63.270582
0.703,33,63.521662
0.532,52,63.650449
0.892,12,63.680898
0.361,71,64.026264
0.91,10,64.051457
0.919,9,64.074269
0.721,31,64.152027
0.955,5,64.164505
0.883,13,64.197182
0.397,67,64.530466
0.775,25,64.593002
0.937,7,64.610658
0.883,13,64.643519
0.793,23,64.701166
0.955,5,64.713786
0,100,65.130967
0.739,29,65.203571
0.937,7,65.220956
0.667,37,65.479447
0.541,51,65.608349
0.829,19,65.6567
0.334,74,66.008802
0.883,13,66.041215
0,100,66.45738
0.937,7,66.475159
0.721,31,66.552373
0.757,27,66.620492
0.883,13,66.653442
0.685,35,66.907069
0.91,10,66.931428
0.541,51,67.058767
0.766,26,67.12399
0.865,15,67.161893
0.73,30,67.403207
0.244,84,67.614603
0.946,6,67.629678
0.343,73,67.977435
0.793,23,68.035634
0.874,14,68.070973
0.937,7,68.088679
0.343,73,68.440991
0.955,5,68.453436
0.766,26,68.519147
0.316,76,68.876283
0.532,52,69.007656
0.892,12,69.037852
0.478,58,69.349298
0.91,10,69.37462
0.955,5,69.38703
0.919,9,69.409576
0.901,11,69.43676
0.883,13,69.470172
0.955,5,69.482788
0.775,25,69.545782
0.856,16,69.586289
0.802,22,69.805781
0.901,11,69.833531
0,100,70.146546
0.748,28,70.394129
0.28,80,70.603978
0.568,48,70.903928
0.766,26,70.972111
0.937,7,70.989871
0.748,28,71.061642
0.937,7,71.079453
0.568,48,71.368913
0.928,8,71.389382
0.73,30,71.465558
0.892,12,71.496162
0.685,35,71.586842
0.784,24,71.649947
0.82,20,71.877229
0.559,49,72.001272
0.955,5,72.014222
0.955,5,72.027005
0.568,48,72.149576
0.892,12,72.347562
0.487,57,72.491891
0.325,75,72.846239
0.901,11,72.874791
0.883,13,72.907471
0.892,12,72.938498
0.919,9,72.961495
0.703,33,73.045013
0.523,53,73.346309
0.883,13,73.3795
0.946,6,73.394045
0.649,39,73.493368
0.946,6,73.508707
0.568,48,73.631513
0.91,10,73.822582
0.793,23,73.881023
0.667,37,73.972943
0.739,29,74.046659
0.352,72,74.396286
0.793,23,74.45415
0.154,94,74.864336
0.712,32,74.945457
0.694,34,75.031858
0.316,76,75.389557
