# {"t_start": 1587146093.9834855, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.509672
0,100,5.325575
0,100,5.748557
0,100,6.171854
0.199,89,6.402427
0,100,6.827726
0,100,7.252223
0,100,7.680559
0,100,7.938222
0,100,8.361696
0.136,96,8.771831
0,100,9.191883
0.352,72,9.374641
0.784,24,9.60564
0.82,20,9.659579
0.793,23,9.718021
0.478,58,9.863991
0,100,10.284017
0.523,53,10.417322
0.316,76,10.780516
0.487,57,11.089282
0.946,6,11.106015
0.874,14,11.143817
0,100,11.399579
0,100,11.818872
0,100,12.236861
0.775,25,12.299644
0.811,21,12.353197
0.262,82,12.728213
0.757,27,12.796391
0.829,19,12.844299
0.631,41,13.117001
0.82,20,13.1725
0.883,13,13.206774
0.811,21,13.262718
0.46,60,13.591944
0.604,44,13.703617
0,100,14.124988
0,100,14.542916
0.928,8,14.564842
0.46,60,14.718515
0,100,15.140473
0.739,29,15.214857
0.415,65,15.545705
0.334,74,15.733455
0.622,42,15.84043
0.667,37,16.100837
0.379,69,16.276831
0.919,9,16.299441
0.631,41,16.571229
0.883,13,16.605371
0.955,5,16.618043
0.901,11,16.646568
0,100,17.069744
0.919,9,17.09256
0.28,80,17.29289
0,100,17.713641
0.829,19,17.76119
0.892,12,17.791309
0.91,10,17.816561
0.253,83,18.196313
0.676,36,18.288159
0.712,32,18.538752
0.244,84,18.753128
0.91,10,18.778298
0.946,6,18.79322
0.37,70,19.137383
0.685,35,19.226349
0.676,36,19.483443
0.91,10,19.509195
0.919,9,19.532049
0.928,8,19.551898
0.271,81,19.757265
0.199,89,20.154839
0.694,34,20.239559
0.64,40,20.508814
0.577,47,20.625724
0.766,26,20.692108
0.667,37,20.950859
0.91,10,20.977283
0.523,53,21.113359
0.514,54,21.249838
0,100,21.675488
0.928,8,21.696968
0.568,48,21.98601
0.928,8,22.006404
0.685,35,22.097422
0.919,9,22.120885
0.901,11,22.148826
0,100,22.568977
0.613,43,22.677914
0.739,29,22.750732
0.955,5,22.931719
0.865,15,22.971513
0.181,91,23.205629
0.748,28,23.443325
0,100,23.69694
0.613,43,23.974772
0,100,24.227078
0.955,5,24.406871
0.451,61,24.563274
0.307,77,24.926803
