# {"t_start": 1587145183.9074504, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.586,46,3.187603
0,100,3.624299
0,100,3.866388
0,100,4.274676
0.847,17,4.316203
0,100,4.724451
0,100,5.132043
0.586,46,5.242571
0.694,34,5.542058
0,100,5.817855
0.118,98,6.286574
0.145,95,6.68029
0.532,52,6.808732
0,100,7.213027
0,100,7.620573
0.874,14,7.654656
0.91,10,7.678754
0.721,31,7.752372
0.703,33,7.831631
0.604,44,8.102108
0,100,8.513755
0.532,52,8.64202
0.766,26,8.704664
0,100,9.110504
0,100,9.514601
0.154,94,9.741468
0.379,69,10.079702
0,100,10.49215
0,100,10.901964
0.181,91,11.125547
0,100,11.530584
0.775,25,11.592187
0,100,12.003694
0,100,12.417353
0.865,15,12.456192
0.91,10,12.482057
0.865,15,12.518903
0.802,22,12.576913
0.109,99,12.986367
0.838,18,13.02899
0.847,17,13.07031
0.424,64,13.389567
0,100,13.802681
0.802,22,13.855763
0.856,16,13.894513
0,100,14.354461
0.388,68,14.523478
0.847,17,14.564978
0.721,31,14.803628
0.478,58,14.945202
0.712,32,15.022557
0,100,15.434536
0.865,15,15.474541
0.883,13,15.507414
0,100,15.914232
0,100,16.326981
0.667,37,16.418096
0,100,16.877375
0.748,28,16.945009
0.208,88,17.322455
0.946,6,17.336965
0.838,18,17.380371
0.667,37,17.469042
0,100,17.877684
0,100,18.28538
0.1,100,18.68952
0.442,62,18.840891
0.838,18,18.88483
0.748,28,19.114524
0.856,16,19.154282
0,100,19.397957
0.109,99,19.800226
0.658,38,20.059246
0.802,22,20.114208
0.883,13,20.146228
0.505,55,20.281514
0.865,15,20.317748
0.883,13,20.349779
0,100,20.755797
0.694,34,20.838813
0.415,65,21.163137
0.568,48,21.278877
0.802,22,21.496058
0.676,36,21.583265
0.478,58,21.724368
0.811,21,21.776602
0.802,22,21.995846
0.433,63,22.149373
0.406,66,22.471107
0.793,23,22.526266
0.622,42,22.629323
0.64,40,22.730465
0.748,28,22.962436
0.496,56,23.098667
0.721,31,23.174277
0.901,11,23.200887
0.928,8,23.220061
0.856,16,23.423425
0,100,23.664366
0.793,23,23.882928
0.865,15,23.921284
0.154,94,24.15153
0.766,26,24.438929
0.802,22,24.495079
0.937,7,24.512513
0.919,9,24.533842
0,100,24.939278
0.946,6,24.954159
0.406,66,25.114703
0,100,25.521169
0.91,10,25.546181
0.874,14,25.580597
0.865,15,25.618463
0.865,15,25.655289
0.802,22,25.873439
0,100,26.117068
0.937,7,26.134141
0.838,18,26.341277
0.685,35,26.429115
0.64,40,26.526395
0.874,14,26.560558
0.298,78,26.925587
0.892,12,26.956018
0.775,25,27.017038
0.847,17,27.058008
0.595,45,27.331365
0.55,50,27.454548
0,100,27.858252
0.685,35,27.943601
0.802,22,27.997729
0.685,35,28.24761
0.847,17,28.289709
0.766,26,28.352905
0.937,7,28.369828
0.883,13,28.400446
0.937,7,28.418362
0.541,51,28.703711
0.514,54,28.833161
0.658,38,28.925141
0.892,12,28.954276
0.532,52,29.247849
0.838,18,29.292034
0.955,5,29.305541
0.649,39,29.402543
0.946,6,29.417285
0.739,29,29.650297
0,100,29.895686
0.874,14,29.929153
0.955,5,29.941205
0.829,19,30.151833
0.685,35,30.238288
0.874,14,30.273117
0.928,8,30.292779
0.928,8,30.31289
0.865,15,30.348281
0.829,19,30.396597
0.955,5,30.408976
0.55,50,30.74359
0.91,10,30.767117
0.703,33,30.847526
0.811,21,30.898164
0.757,27,31.125512
0.694,34,31.208119
0.721,31,31.283577
0.793,23,31.341448
0.892,12,31.371823
0.919,9,31.393611
0.946,6,31.408228
0.676,36,31.656785
0.793,23,31.713066
0.244,84,32.129116
0.415,65,32.288973
0.883,13,32.321262
0.811,21,32.372488
0.442,62,32.682707
0.919,9,32.706045
0.64,40,32.801728
0.361,71,33.133947
0.604,44,33.242357
0,100,33.651283
0.829,19,33.69736
0.649,39,33.790217
0.955,5,33.802663
0.811,21,34.015652
0.604,44,34.122735
0.469,59,34.265754
0.91,10,34.290925
0.946,6,34.305244
0.352,72,34.639106
0.703,33,34.718618
0.397,67,35.095679
0.415,65,35.254386
0,100,35.657675
0.856,16,35.698148
0.901,11,35.724428
0.955,5,35.736653
0.955,5,35.748735
0.856,16,35.787195
0.874,14,35.984764
0.811,21,36.035314
