# {"t_start": 1587145184.978192, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.118,98,3.517534
0.19,90,3.940057
0.739,29,4.011715
0.505,55,4.316399
0,100,4.560345
0,100,4.971219
0,100,5.381934
0.208,88,5.762092
0,100,6.005569
0,100,6.417273
0.613,43,6.687749
0,100,6.932749
0,100,7.342008
0.226,86,7.720354
0,100,8.126794
0,100,8.368827
0.577,47,8.654217
0.172,92,8.880622
0.244,84,9.254205
0.172,92,9.653594
0,100,10.063482
0.874,14,10.09757
0.649,39,10.19079
0.631,41,10.290664
0.865,15,10.326798
0.784,24,10.552628
0,100,10.796345
0.892,12,10.990107
0.73,30,11.06366
0.676,36,11.151907
0,100,11.55994
0.667,37,11.654814
0,100,12.062932
0.163,93,12.456939
0.829,19,12.508081
0.829,19,12.553987
0.847,17,12.60149
0.343,73,12.958295
0,100,13.203912
0.64,40,13.468827
0.919,9,13.490291
0.874,14,13.524041
0.478,58,13.664169
0.802,22,13.719737
0.595,45,13.997524
0,100,14.406473
0,100,14.64767
0.568,48,14.931421
0.802,22,14.985479
0,100,15.391679
0.874,14,15.425488
0.865,15,15.461184
0.307,77,15.818196
0.838,18,15.861605
0.775,25,15.922187
0.694,34,16.004118
0.658,38,16.09652
0.883,13,16.297075
0.874,14,16.333693
0,100,16.576804
0.55,50,16.867412
0.748,28,16.934558
0.199,89,17.318687
0.487,57,17.45682
0.883,13,17.488424
0,100,17.895475
0.694,34,17.977232
0.298,78,18.335307
0.136,96,18.733595
0.91,10,18.758039
0.442,62,18.908731
0.433,63,19.232116
0.928,8,19.251536
0.856,16,19.291018
0.955,5,19.303118
0.487,57,19.442949
0.937,7,19.460308
0.181,91,19.852566
0.919,9,19.874617
0.244,84,20.250158
0.892,12,20.279222
0.937,7,20.296782
0.244,84,20.670424
0.433,63,20.822057
0.586,46,21.102787
0.478,58,21.242052
0.82,20,21.291575
0,100,21.701864
0,100,22.118629
0.199,89,22.335658
0.928,8,22.51979
0,100,22.765218
0.955,5,22.777321
0.919,9,22.799041
0.892,12,22.995608
0.937,7,23.013592
0.253,83,23.220264
0.208,88,23.601564
0,100,24.013384
0.919,9,24.036785
0.622,42,24.139029
0.514,54,24.268669
0.613,43,24.543682
0,100,24.953729
0.649,39,25.047581
0,100,25.459352
0.946,6,25.473973
0.631,41,25.574112
0.703,33,25.655079
0,100,26.0668
0.289,79,26.427799
0.811,21,26.479056
0.46,60,26.626936
0.784,24,26.851805
0.82,20,26.903092
0.883,13,26.934863
0.901,11,26.961817
0.388,68,27.13181
0.91,10,27.1565
0.928,8,27.343483
0.55,50,27.465281
0.955,5,27.477458
0.838,18,27.520889
0.658,38,27.612958
0.532,52,27.90445
0.91,10,27.928348
0.478,58,28.068169
0.919,9,28.090179
0.523,53,28.385341
0.316,76,28.570872
0.649,39,28.829626
0.235,85,29.034643
0.955,5,29.046839
0.1,100,29.456851
0.667,37,29.721044
0.919,9,29.743454
0.172,92,29.966611
0.874,14,30.000353
0.937,7,30.017809
0.946,6,30.197403
0.901,11,30.224713
0.856,16,30.2633
0.397,67,30.426216
0.712,32,30.670209
0.595,45,30.779013
0.838,18,30.822444
0.919,9,30.843823
0.919,9,30.865601
0.136,96,31.265403
0.802,22,31.319061
0.946,6,31.333692
0.766,26,31.396695
0.748,28,31.628011
0.928,8,31.647559
0.883,13,31.679044
0.586,46,31.790747
0.892,12,31.819363
0.352,72,32.160103
0.928,8,32.179418
0.82,20,32.228349
0.946,6,32.242787
0.856,16,32.281061
0.469,59,32.591722
0.811,21,32.644222
0.91,10,32.668085
0.757,27,32.734693
0.901,11,32.761363
0,100,33.167227
0.82,20,33.215276
0.919,9,33.237664
0.658,38,33.328593
0.874,14,33.525533
0,100,33.767853
0.937,7,33.784941
0,100,34.195193
0.892,12,34.224207
0.757,27,34.290496
0.865,15,34.490183
0.883,13,34.521214
0.955,5,34.533259
0.784,24,34.590669
0.784,24,34.648585
0.883,13,34.680129
0.919,9,34.701726
0.37,70,35.033489
0.937,7,35.050046
0.505,55,35.183166
0.937,7,35.200197
0.505,55,35.499208
0.874,14,35.532746
0.901,11,35.559443
0.217,87,35.934008
0.586,46,36.048139
0.928,8,36.068723
0.838,18,36.113064
0.757,27,36.179996
0.532,52,36.47317
0.919,9,36.494449
0.559,49,36.617066
0.946,6,36.631557
0.91,10,36.656179
0.532,52,36.945202
0.172,92,37.337324
0.757,27,37.405353
0.316,76,37.597932
0.631,41,37.868984
0.82,20,37.919095
0.874,14,37.954135
0.955,5,37.96659
0.739,29,38.037657
0.613,43,38.305692
0.775,25,38.367183
0.847,17,38.40853
0.793,23,38.466665
0.946,6,38.48362
0.928,8,38.503026
0.793,23,38.559632
0,100,38.964027
0.487,57,39.266146
0.829,19,39.312617
0.685,35,39.397141
0.865,15,39.434324
0.604,44,39.542025
0,100,39.949708
0.739,29,40.020372
0.712,32,40.262883
0.64,40,40.360335
0.847,17,40.401201
0.487,57,40.704562
0,100,40.948145
0.946,6,40.962832
0.46,60,41.271981
0.928,8,41.291623
0.334,74,41.470971
0.424,64,41.797938
0.937,7,41.814995
0.892,12,41.84513
0.928,8,41.864211
0.928,8,41.884176
0.496,56,42.235562
0.946,6,42.250298
0.532,52,42.38145
0.901,11,42.408857
0.82,20,42.458431
0.748,28,42.699577
0.154,94,42.937187
0.811,21,43.154377
0.883,13,43.186934
0.757,27,43.251986
0.829,19,43.297881
0.874,14,43.331836
0.937,7,43.349092
0.937,7,43.36643
0.946,6,43.380686
0.937,7,43.397458
0.955,5,43.409716
0.739,29,43.65001
0.676,36,43.737101
0.838,18,43.780497
0.82,20,43.82862
0.847,17,43.870503
0.766,26,43.934492
0.937,7,44.118542
0.298,78,44.310249
0.496,56,44.616163
0.928,8,44.63653
0.235,85,44.843405
0.676,36,45.100654
0.667,37,45.190979
0.874,14,45.225123
0.559,49,45.344266
0.766,26,45.574295
0.793,23,45.631377
0.892,12,45.660079
0.595,45,45.771078
0.955,5,45.78303
0.451,61,46.099337
0.883,13,46.13161
0.955,5,46.143704
0.739,29,46.216071
0.802,22,46.269077
0.631,41,46.534696
0.955,5,46.547844
0.766,26,46.611999
0.514,54,46.744894
0.235,85,47.126837
0.91,10,47.150899
0.946,6,47.165215
0.865,15,47.202244
0.127,97,47.606361
0.946,6,47.620908
0.73,30,47.694333
0.181,91,48.082523
0.748,28,48.150567
0.523,53,48.448306
0.406,66,48.609916
0,100,49.018931
0.856,16,49.057606
0.694,34,49.141318
0.712,32,49.218656
0.676,36,49.473182
0.73,30,49.54586
0.532,52,49.671632
0.928,8,49.690541
0.748,28,49.923542
0.892,12,49.952353
0.694,34,50.035392
0.694,34,50.117548
0.937,7,50.134541
0.901,11,50.160815
0.847,17,50.367083
0.757,27,50.433199
0.532,52,50.559397
0.937,7,50.576246
0.712,32,50.655877
0.145,95,51.059303
0.955,5,51.071251
0.793,23,51.127805
0.829,19,51.340613
0.685,35,51.427485
0.784,24,51.48622
0.703,33,51.566207
0.802,22,51.620351
0.514,54,51.93866
0.946,6,51.952932
0.181,91,52.337834
0.928,8,52.357968
0.613,43,52.462371
0.946,6,52.476984
0.523,53,52.768796
0.694,34,52.852152
0.613,43,52.958158
0.919,9,52.980448
0.937,7,52.997855
0.685,35,53.246075
0.451,61,53.394686
0.901,11,53.42149
0.793,23,53.478702
0.955,5,53.491049
0.91,10,53.515185
0.883,13,53.546655
0.91,10,53.73517
0.577,47,53.849305
0.793,23,53.904505
0.802,22,53.958621
0.937,7,53.975671
0.937,7,53.993161
0.685,35,54.244335
0.73,30,54.316044
0,100,54.722496
0.649,39,54.817777
0.748,28,54.885699
0.55,50,55.171259
0.883,13,55.202328
0.937,7,55.219398
0.955,5,55.231933
0.946,6,55.246013
0.955,5,55.25805
0.73,30,55.33022
0,100,55.739802
0.946,6,55.753901
0.937,7,55.771085
0.838,18,55.814028
0.937,7,55.830909
0.802,22,55.884201
0.748,28,56.116904
0.523,53,56.246402
0.847,17,56.28721
0.892,12,56.316026
0.595,45,56.594764
0.379,69,56.763356
0.946,6,56.778054
0.487,57,57.079361
0.829,19,57.12565
0.91,10,57.149965
0.523,53,57.278684
0.55,50,57.560777
0.478,58,57.700702
0.388,68,58.031733
0.91,10,58.056716
0.955,5,58.070025
0.793,23,58.12696
0.622,42,58.230661
0.424,64,58.556315
0.28,80,58.752624
0.613,43,59.023653
0.883,13,59.055298
0.793,23,59.111491
0.397,67,59.438661
0.937,7,59.456805
0.73,30,59.530494
0.451,61,59.680754
0.865,15,59.718091
0.838,18,59.925331
0.892,12,59.954265
0.658,38,60.047736
0.919,9,60.069706
0.424,64,60.226763
0.928,8,60.408371
0.946,6,60.423112
0.946,6,60.437618
0.937,7,60.454424
0.721,31,60.529723
0.82,20,60.577581
0.676,36,60.664893
0.784,24,60.8858
0.496,56,61.022914
0.955,5,61.034535
0.667,37,61.124635
0.937,7,61.141953
0.829,19,61.351398
0,100,61.592931
0.325,75,61.941973
0.955,5,61.953958
0,100,62.359071
0.937,7,62.37628
0.946,6,62.390992
0.955,5,62.403235
0.559,49,62.524307
0.892,12,62.552984
0,100,62.961538
0.712,32,63.039099
0.28,80,63.39906
0.82,20,63.447556
0.874,14,63.482177
0.955,5,63.494109
0.865,15,63.529959
0.937,7,63.547196
0.901,11,63.739938
0.757,27,63.805756
0.955,5,63.817659
0.712,32,63.898818
0.784,24,63.959833
0.955,5,63.972163
0.937,7,63.989574
0.793,23,64.211995
0.937,7,64.229348
0.91,10,64.255398
0.739,29,64.327312
0.937,7,64.345099
0.82,20,64.394104
0,100,64.813183
0.631,41,64.912538
0.757,27,64.977996
0.856,16,65.180053
0.64,40,65.277608
0,100,65.686166
0.91,10,65.711443
0.91,10,65.735399
0.505,55,65.870205
0.919,9,65.891574
0.946,6,65.906302
0.82,20,65.954828
0.559,49,66.242533
0.955,5,66.255121
0.667,37,66.346736
0.523,53,66.696518
0.856,16,66.737046
0.901,11,66.765494
0.91,10,66.790642
0.334,74,66.971791
0.946,6,67.158712
0.712,32,67.237144
0.901,11,67.264769
0.442,62,67.417377
0.217,87,67.805157
0.388,68,68.135206
0.19,90,68.352553
0.955,5,68.36493
0.73,30,68.60805
0.865,15,68.64758
0.244,84,68.852812
0.82,20,68.901489
0.946,6,69.085977
0.442,62,69.236016
0.856,16,69.274803
0,100,69.686692
0.415,65,69.844373
0.946,6,69.858597
0.829,19,70.07046
0.766,26,70.132123
0.685,35,70.216519
0.955,5,70.228999
0.946,6,70.243684
0.73,30,70.317385
0.406,66,70.646235
0.937,7,70.663299
0,100,71.074249
0.775,25,71.133486
0.955,5,71.145616
0.91,10,71.169868
0.946,6,71.184644
0.505,55,71.484084
0.811,21,71.535282
0.64,40,71.632857
0.901,11,71.659575
0.937,7,71.676683
0.91,10,71.7009
0.937,7,71.7184
0.946,6,71.733188
0.928,8,71.752424
0.946,6,71.768246
0,100,72.176802
0.901,11,72.203422
0.955,5,72.215397
0.622,42,72.488471
0.856,16,72.528199
0.523,53,72.65643
0.793,23,72.711197
0.883,13,72.907465
0.91,10,72.93186
0.685,35,73.016834
0.91,10,73.041198
0.784,24,73.098212
0.703,33,73.177127
0.892,12,73.206276
0.946,6,73.390507
0.946,6,73.405804
0.91,10,73.431048
0.946,6,73.445592
0.874,14,73.480698
0.856,16,73.519364
0.874,14,73.552819
0.766,26,73.616648
0.901,11,73.643304
0.154,94,74.040737
0.955,5,74.052678
0.748,28,74.119937
0.937,7,74.136549
0.901,11,74.163733
0.712,32,74.408611
0.793,23,74.464145
0.55,50,74.584546
0.64,40,74.846982
0.757,27,74.912282
0.523,53,75.039912
0.955,5,75.052074
0.658,38,75.308903
0,100,75.551475
0.928,8,75.570697
0.721,31,75.811876
0.946,6,75.826386
0.829,19,75.872129
0.361,71,76.044171
0.901,11,76.07143
0,100,76.482807
0.442,62,76.800814
0.892,12,76.830359
0.811,21,76.880928
0.784,24,76.939182
0.703,33,77.019318
0.172,92,77.408637
0.937,7,77.425569
0.622,42,77.693772
0.712,32,77.773012
0.577,47,77.887492
0.505,55,78.18795
0.955,5,78.200684
0.946,6,78.215223
0.847,17,78.256447
0.937,7,78.2734
0.415,65,78.428331
0.865,15,78.464031
0.937,7,78.646845
0.955,5,78.659132
0.55,50,78.780265
0.784,24,78.83858
0.82,20,78.886006
0.469,59,79.195647
0.901,11,79.223156
0.793,23,79.278608
0.37,70,79.612924
0.856,16,79.651935
0.919,9,79.674285
0.919,9,79.696467
0.892,12,79.726126
0.946,6,79.740814
0.208,88,80.119207
0.829,19,80.165062
0.658,38,80.258183
0.955,5,80.270608
0.91,10,80.294431
0.874,14,80.329549
0,100,80.735275
0.694,34,80.816437
0.928,8,80.835447
0.829,19,81.046993
0.235,85,81.25217
0.352,72,81.590081
0.901,11,81.616979
0.919,9,81.639103
0.946,6,81.654222
0.775,25,81.714369
0.955,5,81.726489
0.937,7,81.743271
0.451,61,82.058583
0.955,5,82.070792
0.667,37,82.160142
0.766,26,82.222638
0.946,6,82.237197
0.469,59,82.547397
0.919,9,82.569253
0.694,34,82.651232
0.946,6,82.666247
0.712,32,82.743467
0.721,31,82.982475
0.955,5,82.994326
0.928,8,83.013803
0.892,12,83.042373
0.955,5,83.05453
0.847,17,83.09464
0.55,50,83.214206
0.748,28,83.446239
0.901,11,83.472037
0.523,53,83.602546
0.784,24,83.663662
0,100,84.0737
0.28,80,84.430876
0.811,21,84.481974
0.793,23,84.538019
0.838,18,84.580163
0.649,39,84.837584
0.415,65,84.994802
0.946,6,85.009404
0.955,5,85.02159
0.937,7,85.038203
0.361,71,85.373741
0.955,5,85.385932
0.82,20,85.434317
0.892,12,85.463603
0.937,7,85.480762
0.649,39,85.574471
0.955,5,85.586773
0.874,14,85.786241
0.379,69,85.952438
0.946,6,85.966704
0.883,13,85.997665
0,100,86.40401
0.946,6,86.418253
0,100,86.829773
0.91,10,86.853658
0.505,55,86.985163
0.343,73,87.324844
0.946,6,87.339516
0.901,11,87.365993
0.946,6,87.380064
0.883,13,87.411075
0.712,32,87.487515
0.721,31,87.726326
0.523,53,87.85224
0.775,25,87.911569
0.703,33,88.157195
0.613,43,88.261938
0.595,45,88.372087
0.19,90,88.751857
0.955,5,88.76354
0.883,13,88.794993
0.901,11,88.820751
0.919,9,88.8425
0.829,19,88.887755
0.595,45,89.162257
0.901,11,89.188846
0.955,5,89.201052
0.136,96,89.593367
0.874,14,89.627514
0.874,14,89.660382
0.901,11,89.686986
0.847,17,89.72783
0.46,60,90.039302
0.478,58,90.181707
0.703,33,90.261569
0.937,7,90.278672
0.721,31,90.516436
0.937,7,90.534009
0.865,15,90.570672
0.901,11,90.597171
0.946,6,90.611936
0.766,26,90.674258
0.946,6,90.688356
0.676,36,90.775301
0.847,17,90.980891
0.919,9,91.003201
0.109,99,91.241664
0.91,10,91.26571
0.946,6,91.445482
0.469,59,91.587778
0.955,5,91.600692
0.748,28,91.667878
0.523,53,91.960061
0.91,10,91.984115
0.928,8,92.003899
0.883,13,92.035786
0.928,8,92.055303
0.946,6,92.069626
0.802,22,92.121553
0.937,7,92.138088
0.892,12,92.167038
0.883,13,92.200049
0.847,17,92.405908
0.325,75,92.58803
0.928,8,92.607357
0.217,87,92.983012
0.568,48,93.097976
0.676,36,93.34782
0.595,45,93.46022
0.613,43,93.563945
0.937,7,93.58129
0.892,12,93.610528
0.919,9,93.632062
0.721,31,93.873512
0.649,39,93.968223
0.694,34,94.049711
0.874,14,94.083775
0.631,41,94.349057
0.388,68,94.512988
0.757,27,94.576725
0.667,37,94.831547
0.487,57,94.967924
0.901,11,94.994207
0.946,6,95.008333
0.748,28,95.241104
0.775,25,95.305173
0.73,30,95.37819
0.757,27,95.444181
0.946,6,95.458484
0.946,6,95.472389
0.784,24,95.530917
0.118,98,95.93798
0.928,8,95.957355
0.865,15,95.992671
0.847,17,96.197911
0.694,34,96.279157
0.712,32,96.356194
0.82,20,96.404679
0.793,23,96.460413
0.937,7,96.477676
0.91,10,96.502137
0,100,96.911306
0.946,6,96.925953
0.856,16,96.964702
0.424,64,97.295224
0.91,10,97.319502
0.955,5,97.331724
0.64,40,97.428324
0,100,97.838128
0.748,28,97.906332
0.856,16,98.108567
0.442,62,98.261134
0.946,6,98.275425
0.685,35,98.359699
0.712,32,98.600868
0.703,33,98.680475
0.748,28,98.747788
0.856,16,98.786008
0.928,8,98.805347
0.793,23,98.859457
0.856,16,99.060466
0.415,65,99.215631
0.856,16,99.253619
0.496,56,99.573407
0.577,47,99.687075
0.874,14,99.72046
0.928,8,99.739752
0.739,29,99.808522
0.478,58,100.117896
0.955,5,100.129701
0.784,24,100.187604
0.928,8,100.207559
0.361,71,100.542567
0.757,27,100.607584
0.901,11,100.633636
0,100,101.040611
0.955,5,101.052852
0.955,5,101.064724
0.874,14,101.09843
0.658,38,101.189782
0.712,32,101.267396
0.937,7,101.449568
0.712,32,101.526531
0.667,37,101.614964
0.946,6,101.629327
0.739,29,101.6989
0.946,6,101.713224
0.82,20,101.926023
0.163,93,102.148675
0.928,8,102.167646
0.163,93,102.555423
0.739,29,102.624482
0.577,47,102.900803
0.937,7,102.917197
0.856,16,102.954153
0.838,18,102.99858
0.28,80,103.354596
0.865,15,103.390562
0.955,5,103.402217
0.919,9,103.423683
0.838,18,103.465628
0.937,7,103.482625
0.757,27,103.547605
0.883,13,103.5787
0.955,5,103.590539
0.622,42,103.854853
0.55,50,103.974809
0.64,40,104.07088
0.955,5,104.082999
0.955,5,104.095062
0.955,5,104.271125
0.955,5,104.284308
0.424,64,104.440936
0.739,29,104.510361
0.919,9,104.531909
0.955,5,104.54428
0.64,40,104.808076
0.928,8,104.827319
0.838,18,104.87049
0.937,7,104.887586
0.937,7,104.904562
0.946,6,104.918692
0.946,6,104.933508
0.865,15,104.968725
0.424,64,105.286338
0.73,30,105.35787
0.919,9,105.379414
0.874,14,105.413148
0.955,5,105.425268
0.649,39,105.519589
0.928,8,105.703729
0.739,29,105.777592
0.955,5,105.789935
0.865,15,105.825635
0.856,16,105.865666
0.928,8,105.884589
0.892,12,105.913435
0.892,12,105.941781
0.955,5,105.953863
0.793,23,106.173232
0.775,25,106.234155
0.802,22,106.28673
0.946,6,106.301386
0.892,12,106.33015
0.928,8,106.349256
0.586,46,106.458754
0.676,36,106.712568
0.838,18,106.756159
