# {"t_start": 1587145185.0015001, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.667,37,3.348104
0,100,3.791052
0,100,4.039203
0,100,4.452085
0,100,4.861978
0,100,5.273996
0.676,36,5.36114
0,100,5.771399
0.154,94,5.999471
0.316,76,6.353092
0.163,93,6.747854
0.856,16,6.786214
0,100,7.195699
0,100,7.439308
0,100,7.848197
0.649,39,8.111448
0.586,46,8.220572
0.946,6,8.235408
0.613,43,8.338527
0.955,5,8.350703
0,100,8.766804
0.199,89,9.153082
0,100,9.570094
0,100,9.814382
0.694,34,10.064849
0.451,61,10.211491
0,100,10.622024
0.19,90,11.007376
0.874,14,11.040425
0,100,11.449113
0.739,29,11.519835
0,100,11.932647
0.703,33,12.013357
0.811,21,12.06368
0.136,96,12.470537
0,100,12.730087
0.595,45,13.009499
0.622,42,13.113024
0,100,13.522521
0.883,13,13.554001
0,100,13.967028
0.919,9,13.988764
0.721,31,14.063752
0.874,14,14.097478
0.307,77,14.451609
0.595,45,14.559548
0.307,77,14.913378
0.766,26,14.976633
0.451,61,15.123403
0.739,29,15.358965
0.766,26,15.421226
0.433,63,15.574593
0.892,12,15.603879
0.847,17,15.814401
0.658,38,15.906124
0.379,69,16.07331
0,100,16.488641
0.775,25,16.548621
0.748,28,16.785852
0.388,68,16.949929
0.82,20,16.998285
0.856,16,17.036238
0.712,32,17.283151
0.73,30,17.355821
0.919,9,17.377906
0.406,66,17.701503
0.874,14,17.735062
0.577,47,17.850072
0.82,20,17.898456
0.244,84,18.270552
0,100,18.678584
0.838,18,18.722465
0.883,13,18.754467
0.856,16,18.79353
0.397,67,19.121178
0.406,66,19.286934
0.946,6,19.301522
0.694,34,19.385141
0.802,22,19.60921
0.46,60,19.75741
0.532,52,19.884797
0.883,13,19.916002
0.622,42,20.188008
0.55,50,20.310669
0.73,30,20.383412
0,100,20.794055
0.613,43,21.067301
0.856,16,21.106353
0.37,70,21.275434
0.901,11,21.301873
0.892,12,21.330989
0.766,26,21.559989
0.802,22,21.613765
0.406,66,21.775916
0.82,20,21.825104
0.748,28,22.065802
0.91,10,22.090496
0.334,74,22.271305
0.676,36,22.524398
0.631,41,22.626053
0,100,23.039879
0.919,9,23.062308
0.91,10,23.086803
0.892,12,23.115776
0.775,25,23.176564
0.559,49,23.462923
0.892,12,23.493648
0.802,22,23.546432
0.712,32,23.624621
0.928,8,23.644496
0.145,95,24.044949
0.793,23,24.100765
0.919,9,24.123023
0.46,60,24.435874
0,100,24.681553
0.874,14,24.715712
0.658,38,24.973371
0.955,5,24.985355
0.919,9,25.007299
0.928,8,25.026682
0.622,42,25.12979
0.91,10,25.153733
0.91,10,25.178127
0.856,16,25.383813
0.901,11,25.411129
0.514,54,25.543579
0.793,23,25.599902
0.874,14,25.634163
0.109,99,26.043504
0.415,65,26.370674
0,100,26.615953
0.829,19,26.828584
0.802,22,26.884495
0.721,31,26.961625
0.118,98,27.371169
0.82,20,27.42014
0.739,29,27.490149
0.793,23,27.546029
0.937,7,27.563178
0.478,58,27.869219
0,100,28.275595
0.856,16,28.315578
0.928,8,28.334913
0,100,28.744255
0.883,13,28.775571
0.46,60,28.920031
0.406,66,29.246124
0.829,19,29.292785
0.919,9,29.315296
0.343,73,29.491922
0.919,9,29.513777
0.793,23,29.744558
0.838,18,29.787882
0.892,12,29.817458
0.847,17,29.858644
0.748,28,29.927092
0.604,44,30.198964
0.838,18,30.242572
0.523,53,30.371598
0.829,19,30.417457
0.64,40,30.680983
0.397,67,30.842369
0.766,26,30.906539
0.577,47,31.185997
0.901,11,31.212746
0.478,58,31.353624
0.937,7,31.37103
0.442,62,31.684397
0.145,95,32.08081
0.838,18,32.124256
0.838,18,32.168798
0.271,81,32.364596
0.739,29,32.604102
0.694,34,32.686647
0,100,33.093856
0.901,11,33.12006
0.658,38,33.211723
0.91,10,33.235854
0.415,65,33.556118
0.883,13,33.587993
0,100,33.993466
0.892,12,34.023283
0.271,81,34.222913
0.757,27,34.452011
0.856,16,34.490718
0.856,16,34.529309
0.631,41,34.627985
0.343,73,34.966736
0.433,63,35.118716
0.397,67,35.44627
0.109,99,35.686893
0.442,62,36.000974
0.64,40,36.102143
0.955,5,36.114744
0,100,36.525422
0.919,9,36.547793
0.82,20,36.598619
0,100,37.004915
0,100,37.418595
0,100,37.840928
0.64,40,37.94084
0.586,46,38.052809
0.64,40,38.315125
0.874,14,38.349054
0.865,15,38.385328
0.955,5,38.399791
0.631,41,38.503106
0.73,30,38.575168
0.775,25,38.799027
0.496,56,38.933554
0.937,7,38.950576
0.829,19,38.997219
0.892,12,39.025864
0.433,63,39.342476
0.883,13,39.373933
0.703,33,39.455644
0.883,13,39.487523
0.928,8,39.506835
0.811,21,39.721297
0.901,11,39.749043
0.316,76,39.933841
0.847,17,39.975261
0.937,7,39.992126
0.613,43,40.261869
0.955,5,40.273718
0.883,13,40.305308
0.406,66,40.465867
0.766,26,40.693602
0.397,67,40.856829
0.91,10,40.881679
0.847,17,40.922405
0.541,51,41.209601
0.901,11,41.236862
0.415,65,41.39473
0.424,64,41.720181
0.928,8,41.739648
0.946,6,41.754693
0.955,5,41.766824
0.694,34,41.851181
0.955,5,41.863409
0.901,11,41.890477
0.955,5,41.902498
0.685,35,42.20289
0.937,7,42.219582
0.631,41,42.32225
0.856,16,42.363158
0.334,74,42.71943
0.928,8,42.740382
0.946,6,42.75557
0.928,8,42.775617
0.73,30,42.852306
0.892,12,42.881846
0.892,12,42.911649
0.892,12,42.941504
0.865,15,43.143926
0,100,43.386484
0.64,40,43.653576
0.811,21,43.704125
0.784,24,43.7621
0,100,44.17486
0.946,6,44.189386
0.919,9,44.211613
0.874,14,44.24599
0.478,58,44.38835
0.577,47,44.672362
0.955,5,44.684705
0.298,78,44.874412
0.847,17,45.084363
0.208,88,45.299006
0.856,16,45.338368
0.865,15,45.541158
0.937,7,45.558673
0.622,42,45.661332
0.721,31,45.737736
0.91,10,45.762313
0.946,6,45.776953
0.937,7,45.794173
0.955,5,45.806769
0.316,76,46.161032
0.946,6,46.17552
0.568,48,46.291472
0.946,6,46.306401
0.739,29,46.544555
0.937,7,46.562012
0.919,9,46.583867
0.883,13,46.615397
0.586,46,46.729046
0.901,11,46.756368
0.91,10,46.780527
0.262,82,47.154498
0.91,10,47.179013
0.955,5,47.19146
0.73,30,47.264409
0.793,23,47.487646
0.271,81,47.686134
0.604,44,47.957815
0.523,53,48.08865
0.937,7,48.105568
0.334,74,48.455195
0.73,30,48.5278
0.883,13,48.559651
0.946,6,48.574024
0.721,31,48.650083
0.424,64,48.971556
0.82,20,49.019722
0.442,62,49.17133
0.325,75,49.520233
0.289,79,49.875665
0.694,34,49.958485
0.838,18,50.002008
0.739,29,50.07253
0.631,41,50.336427
0.343,73,50.514061
0.712,32,50.593676
0.883,13,50.625318
0.937,7,50.809093
0.604,44,50.91801
0.946,6,50.932588
0.838,18,50.97693
0.892,12,51.00844
0.946,6,51.023478
0.955,5,51.035615
0.748,28,51.104183
0.802,22,51.324981
0.595,45,51.436358
0.82,20,51.485139
0.829,19,51.53114
0.586,46,51.830323
0,100,52.071941
0.55,50,52.358978
0.847,17,52.400851
0.838,18,52.444123
0.712,32,52.521942
0.838,18,52.565507
0,100,52.974203
0.19,90,53.357273
0.478,58,53.499471
0.91,10,53.523377
0.793,23,53.743453
0.955,5,53.755609
0.874,14,53.789596
