# {"t_start": 1587139059.1621335, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.208357
0,100,4.664475
0.793,23,4.721361
0,100,5.131756
0.73,30,5.207605
0.577,47,5.484673
0.271,81,5.687025
0,100,6.102337
0.163,93,6.49606
0.649,39,6.595539
0.838,18,6.640093
0.307,77,6.993716
0.199,89,7.378683
0.442,62,7.533787
0.289,79,7.891449
0.748,28,7.962175
0,100,8.376335
0.361,71,8.55469
0.883,13,8.587765
0.901,11,8.615925
0.613,43,8.884249
0.766,26,8.949158
0.406,66,9.115833
0.505,55,9.413762
0.901,11,9.440715
0,100,9.852336
0.874,14,9.887269
0.226,86,10.104269
0.181,91,10.494054
0.874,14,10.529721
0,100,10.945298
0.226,86,11.32411
0.82,20,11.37317
0.604,44,11.482872
0.811,21,11.535725
0.883,13,11.730393
0.829,19,11.77886
0,100,12.031236
0.487,57,12.33585
0.901,11,12.364436
0.604,44,12.474524
0.883,13,12.50703
0.559,49,12.793046
0,100,13.20924
0.946,6,13.224287
0.577,47,13.343467
0,100,13.754838
0.532,52,13.893674
0.883,13,13.926223
0.91,10,13.954066
0.226,86,14.338272
0.91,10,14.363626
0.82,20,14.414234
0.424,64,14.739862
0.28,80,14.94352
0.541,51,15.233406
0.901,11,15.261514
0.541,51,15.390989
0.685,35,15.640312
0.946,6,15.655025
0.856,16,15.694392
0.595,45,15.808238
0.856,16,15.848724
0.766,26,15.914278
0.775,25,16.138066
0.388,68,16.308695
0.829,19,16.357826
0.937,7,16.37557
0.775,25,16.600654
0.838,18,16.64625
0.46,60,16.798554
0.901,11,16.82633
0,100,17.239706
0.217,87,17.617736
0.199,89,17.841215
0.892,12,17.87111
0.874,14,18.067493
0.811,21,18.120636
0.766,26,18.18565
0.703,33,18.26868
0.847,17,18.31146
0.928,8,18.331682
0.505,55,18.629483
0.955,5,18.642053
0.631,41,18.744606
0.442,62,19.061443
0.712,32,19.141594
0.946,6,19.156554
0.649,39,19.254929
0.388,68,19.585855
0.676,36,19.677241
0.946,6,19.692325
0.946,6,19.707247
0.604,44,19.981805
0.613,43,20.105459
0.82,20,20.155813
0.631,41,20.257806
0.901,11,20.285441
0.37,70,20.623763
0.532,52,20.75616
0.865,15,20.953789
0.856,16,20.994794
0.883,13,21.027193
0.55,50,21.153947
0.433,63,21.473599
0.766,26,21.539049
0.415,65,21.701488
0.685,35,21.951333
0.721,31,22.030117
0.919,9,22.052546
0,100,22.466459
0,100,22.719562
0.784,24,22.941504
0.793,23,23.000654
0.622,42,23.10755
0.271,81,23.47044
0,100,23.883025
0.721,31,23.962095
0.676,36,24.05278
0,100,24.465872
0.325,75,24.656379
0.289,79,25.016851
0.19,90,25.402875
0.568,48,25.523987
0.946,6,25.539366
0.91,10,25.564665
0.541,51,25.854785
0.595,45,25.967535
0.478,58,26.113364
0.793,23,26.331791
0.856,16,26.37234
0.1,100,26.78425
0.586,46,26.898661
0.667,37,26.992716
0.55,50,27.280037
0.793,23,27.337479
0.775,25,27.400213
0.775,25,27.463913
0.757,27,27.532131
0.847,17,27.735816
0.892,12,27.766599
0.946,6,27.781665
0.622,42,27.887356
0.874,14,27.922024
0.865,15,27.959284
0.586,46,28.235894
0,100,28.48648
0.928,8,28.507561
0.595,45,28.785431
0.82,20,28.835067
0.847,17,28.877767
0.937,7,28.8956
0.334,74,29.24452
0.721,31,29.321578
0.946,6,29.336824
0.46,60,29.487911
0.874,14,29.683197
0.937,7,29.700993
0.901,11,29.72864
0.919,9,29.75148
0.604,44,29.862233
0.757,27,29.9292
0.91,10,29.955047
0.802,22,30.171309
0.892,12,30.200922
0.802,22,30.25684
0.676,36,30.348246
0.73,30,30.423237
0.901,11,30.451276
0.946,6,30.626473
0.928,8,30.64739
0.901,11,30.67528
0.748,28,30.745169
0.901,11,30.773368
0.856,16,30.813984
0.568,48,30.934683
0.901,11,31.123515
0.523,53,31.25817
0.874,14,31.294491
0.847,17,31.338176
0.505,55,31.636807
0.775,25,31.699862
0.955,5,31.712527
0.928,8,31.733113
0.874,14,31.768785
0.955,5,31.781145
0.937,7,31.798829
0.757,27,31.866491
0.928,8,31.886603
0.928,8,31.906529
0.91,10,32.091284
0.613,43,32.200879
0.523,53,32.332511
0.928,8,32.352393
0.469,59,32.663361
0.631,41,32.766468
0.676,36,32.855828
0.676,36,33.10744
0.676,36,33.198198
0.46,60,33.348734
0.73,30,33.588335
0.928,8,33.60876
0.658,38,33.705124
0.55,50,33.832575
0.937,7,33.850409
0.622,42,34.117347
0.568,48,34.239729
0.802,22,34.29499
0.649,39,34.554708
0.91,10,34.579556
0.721,31,34.659232
0.721,31,34.737571
0.955,5,34.750473
0.541,51,35.042301
0.334,74,35.22943
0.937,7,35.247373
0.838,18,35.292556
0.955,5,35.304957
0.955,5,35.478331
0.82,20,35.529246
0.955,5,35.542133
0.874,14,35.577583
0.865,15,35.615672
0.613,43,35.726044
0.829,19,35.774765
0.955,5,35.787462
0.946,6,35.962712
0.712,32,36.043668
0.901,11,36.071332
0.937,7,36.08845
0.946,6,36.104096
0.937,7,36.121785
0.955,5,36.134496
0.901,11,36.162966
0.91,10,36.188456
