# {"t_start": 1587139059.1555607, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.514,54,4.100427
0.604,44,4.209801
0,100,4.666002
0,100,5.075737
0,100,5.486036
0.424,64,5.645907
0,100,6.061404
0.658,38,6.156294
0,100,6.568784
0.586,46,6.683755
0.685,35,6.932281
0,100,7.18397
0.46,60,7.495217
0.226,86,7.869773
0.883,13,7.903098
0,100,8.156038
0,100,8.5687
0.199,89,8.953225
0.838,18,8.999191
0.883,13,9.031692
0.577,47,9.149742
0.802,22,9.365801
0.118,98,9.608155
0,100,10.02142
0,100,10.434223
0.505,55,10.574447
0.82,20,10.788163
0.901,11,10.816839
0.523,53,10.949327
0.739,29,11.022955
0.676,36,11.275154
0.514,54,11.409514
0.379,69,11.744368
0.406,66,11.91091
0.937,7,11.928683
0.658,38,12.024903
0.559,49,12.309475
0.829,19,12.358283
0.919,9,12.380866
0.829,19,12.428509
0.874,14,12.463497
0.541,51,12.753639
0.739,29,12.827489
0.325,75,13.018003
0.946,6,13.19509
0.757,27,13.263826
0.919,9,13.286668
0.523,53,13.420041
0.253,83,13.788927
0.199,89,14.188494
0,100,14.443268
0.478,58,14.754584
0.109,99,15.16637
0.928,8,15.186761
0.757,27,15.25516
0.82,20,15.307738
0.334,74,15.654258
0.883,13,15.686357
0,100,15.938772
0.919,9,16.121933
0.451,61,16.274787
0.559,49,16.399551
0,100,16.815424
0.343,73,17.159698
0.784,24,17.221253
0.442,62,17.376337
0.928,8,17.396401
0.892,12,17.587002
0.901,11,17.614401
0,100,17.865488
0.874,14,18.061285
0,100,18.313134
0.442,62,18.628101
0.46,60,18.779168
0.496,56,19.080565
0.505,55,19.218788
0.622,42,19.323461
0.811,21,19.537239
0.955,5,19.549676
0.802,22,19.604798
0.631,41,19.708922
0.289,79,20.086533
0.928,8,20.106255
0.802,22,20.16231
0.766,26,20.227311
0.91,10,20.252088
0.199,89,20.637967
0,100,21.051375
0.766,26,21.11691
0.613,43,21.225666
0.811,21,21.278667
0.892,12,21.469912
0.64,40,21.570813
0.937,7,21.588543
0.784,24,21.648608
0.748,28,21.718054
0.793,23,21.937429
0.919,9,21.960345
0,100,22.214897
0.874,14,22.250451
0.703,33,22.493583
0,100,22.907522
0.37,70,23.085515
0.865,15,23.124252
0.865,15,23.161459
0.721,31,23.400751
0,100,23.6492
0,100,24.064408
0.955,5,24.076617
0.811,21,24.129476
0.811,21,24.182204
0.784,24,24.404062
0.874,14,24.439527
0.856,16,24.480901
0.937,7,24.498011
0.676,36,24.59043
0.955,5,24.603174
0.748,28,24.835048
0,100,25.085759
0.901,11,25.113375
0.937,7,25.131229
0.874,14,25.327547
0,100,25.579272
0.937,7,25.597038
0.892,12,25.627172
0,100,26.039964
0.577,47,26.31848
0.91,10,26.343216
0.856,16,26.384097
0.883,13,26.416533
0.784,24,26.476377
0.784,24,26.537411
0.901,11,26.565325
0.955,5,26.578043
0.928,8,26.597564
0.577,47,26.875053
0.847,17,26.91811
0.946,6,26.933353
0.892,12,26.963588
0.91,10,26.989029
0.658,38,27.085592
0.784,24,27.306841
0.91,10,27.331287
0.487,57,27.475591
0.955,5,27.488585
0.838,18,27.533718
0.739,29,27.767993
0.73,30,27.843613
0.847,17,27.886137
0.226,86,28.262451
0.946,6,28.278024
0.91,10,28.303408
0.919,9,28.32605
0.649,39,28.422615
0.676,36,28.51411
0.667,37,28.772251
0.739,29,28.844117
0.487,57,28.988052
0.406,66,29.315513
0.532,52,29.446835
0.937,7,29.464551
0.919,9,29.486987
0.919,9,29.669627
0.901,11,29.69752
0.919,9,29.720009
0.847,17,29.763156
0.739,29,29.836277
0.892,12,29.866293
0.775,25,29.928197
0.415,65,30.25305
0.901,11,30.281661
0.865,15,30.320181
0.865,15,30.357258
0.946,6,30.37219
0.937,7,30.389821
0.892,12,30.41987
0,100,30.832363
0.928,8,30.852589
0.442,62,31.170849
0.865,15,31.208705
0,100,31.623447
0.505,55,31.763046
0.568,48,31.883012
0.145,95,32.282192
0.865,15,32.319579
0.919,9,32.341578
0.865,15,32.379752
0.451,61,32.694582
0.721,31,32.773021
0.658,38,32.867321
0.946,6,32.882428
0.748,28,33.113976
0.937,7,33.1319
0.946,6,33.146698
0.919,9,33.169607
0.928,8,33.189779
0.604,44,33.299875
0.559,49,33.58729
0.451,61,33.742482
0.154,94,34.141609
0.532,52,34.273834
0.856,16,34.313915
0.766,26,34.540507
0.874,14,34.576019
0.415,65,34.741549
0.946,6,34.757017
0.901,11,34.785373
0.91,10,34.810446
0.955,5,34.822969
0.433,63,35.144661
0.451,61,35.299112
0.946,6,35.314224
0.784,24,35.535752
0.721,31,35.614619
0.919,9,35.637398
0.721,31,35.717268
0.649,39,35.977115
0.523,53,36.110589
0.856,16,36.151407
0.667,37,36.245316
0,100,36.66077
0.685,35,36.748315
0.847,17,36.951408
0.766,26,37.017247
0,100,37.431038
0.496,56,37.572894
0,100,37.988043
0.928,8,38.007701
0.721,31,38.085919
0.937,7,38.103605
0.928,8,38.123992
0.685,35,38.21257
0.955,5,38.224716
0.901,11,38.413237
0.235,85,38.629955
0.667,37,38.884525
0.739,29,38.959703
0.937,7,38.977338
0.937,7,38.995484
0.847,17,39.038574
0.595,45,39.150695
0.928,8,39.17131
0.847,17,39.374254
0.766,26,39.438825
0.946,6,39.453963
0.757,27,39.521533
0.955,5,39.533672
0.604,44,39.643927
0.811,21,39.858593
0.127,97,40.104262
0.937,7,40.121741
0.802,22,40.33643
0.901,11,40.363913
0.622,42,40.469728
0.289,79,40.833532
0.892,12,40.863946
0.811,21,40.917474
0.658,38,41.012943
0.829,19,41.06233
0.388,68,41.396989
0.919,9,41.420094
0.883,13,41.454724
0.919,9,41.479503
0.937,7,41.498151
0.793,23,41.55892
0.901,11,41.58783
0.874,14,41.624083
0,100,42.042662
0.865,15,42.081148
0.847,17,42.284643
0.658,38,42.379545
0.955,5,42.392732
0.28,80,42.594635
0.811,21,42.807725
0.397,67,42.977115
0.298,78,43.334562
0.928,8,43.354671
0.136,96,43.756564
0.235,85,43.971328
0.838,18,44.016144
0.73,30,44.253224
0.856,16,44.29319
0.838,18,44.337979
0.883,13,44.370762
0.802,22,44.426759
0.928,8,44.446959
0.667,37,44.701466
0.748,28,44.772164
0.901,11,44.800258
0.361,71,44.97878
0.856,16,45.018381
0.919,9,45.203721
0.937,7,45.221956
0.676,36,45.313546
0.64,40,45.415377
0.928,8,45.435681
0.919,9,45.458248
0.811,21,45.6724
0.613,43,45.781805
0.793,23,45.839281
0.784,24,45.900463
0.766,26,45.966643
0.514,54,46.263487
0.838,18,46.307901
0.946,6,46.322984
0.793,23,46.380506
0.937,7,46.398721
0.658,38,46.655214
0.955,5,46.66797
0.433,63,46.826008
0.847,17,46.868724
0.658,38,47.126226
0.613,43,47.235039
0.946,6,47.250035
0.946,6,47.265285
0.235,85,47.640097
0.955,5,47.652884
0.811,21,47.706743
0.847,17,47.749551
0.739,29,47.823805
0,100,48.240268
0.262,82,48.606908
0.712,32,48.687194
0.775,25,48.750747
0.892,12,48.781103
0.865,15,48.81909
