# {"t_start": 1587139059.132224, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.238182
0.622,42,4.548676
0,100,4.799175
0,100,5.209497
0.694,34,5.295136
0.82,20,5.504225
0,100,5.755432
0,100,6.169418
0,100,6.581893
0.658,38,6.677282
0,100,7.089333
0.226,86,7.466492
0.208,88,7.686435
0.541,51,7.974261
0,100,8.388417
0,100,8.640587
0,100,9.052345
0.91,10,9.077551
0.856,16,9.117591
0.847,17,9.16054
0.424,64,9.480338
0.82,20,9.529726
0.505,55,9.829094
0,100,10.08007
0.73,30,10.317066
0,100,10.569811
0,100,10.98517
0,100,11.397764
0,100,11.811072
0.739,29,11.883451
0.469,59,12.033149
0.946,6,12.048141
0.685,35,12.298193
0.415,65,12.461724
0.802,22,12.516742
0.874,14,12.552676
0.91,10,12.738685
0,100,12.993914
0.757,27,13.223644
0.802,22,13.279211
0.361,71,13.459008
0.838,18,13.504358
0,100,13.923534
0.118,98,14.340182
0,100,14.757131
0.892,12,14.787995
0.199,89,15.174109
0.946,6,15.189564
0.316,76,15.383332
0.91,10,15.408035
0.937,7,15.425729
0.856,16,15.466851
0.649,39,15.724144
0.784,24,15.785661
0.766,26,15.850631
0.82,20,15.900975
0.127,97,16.305466
0.919,9,16.328096
0.163,93,16.726975
0.631,41,16.830871
0.955,5,16.843684
0.658,38,16.939434
0.937,7,17.117602
0.874,14,17.153043
0,100,17.404591
0.658,38,17.660215
0.424,64,17.820906
0,100,18.233404
0.892,12,18.263364
0.865,15,18.300938
0.919,9,18.323554
0,100,18.734888
0.847,17,18.777149
0.892,12,18.80717
0.901,11,18.834506
0.901,11,18.861504
0.316,76,19.213887
0.316,76,19.565381
0.244,84,19.776765
0.532,52,20.086856
0.487,57,20.230498
0.829,19,20.277806
0.154,94,20.67633
0.469,59,20.986102
0.514,54,21.12272
0.694,34,21.208724
0.55,50,21.495714
0.334,74,21.681637
0.433,63,22.001396
0.82,20,22.052071
0.145,95,22.454228
0.91,10,22.479062
0.235,85,22.692825
0.784,24,22.754679
0,100,23.169608
0.802,22,23.225092
0.928,8,23.405741
0.424,64,23.564126
0.946,6,23.579351
0,100,23.994704
0.73,30,24.069705
0.946,6,24.084979
0.46,60,24.396519
0.622,42,24.503799
0.892,12,24.534318
0.397,67,24.865655
0.316,76,25.05676
0.442,62,25.373638
0,100,25.625229
0.892,12,25.655432
0.883,13,25.848533
0.811,21,25.902887
0.865,15,25.939791
0.442,62,26.095884
0,100,26.507361
0.946,6,26.522447
0,100,26.933505
0.883,13,26.96672
0.406,66,27.294059
0,100,27.546942
0.379,69,27.882191
0.604,44,27.991693
0.955,5,28.004696
0.739,29,28.237184
0.802,22,28.293398
0.289,79,28.491174
0.289,79,28.854433
0.802,22,28.910098
0.937,7,28.927834
0.559,49,29.213652
0.946,6,29.228456
0.595,45,29.341536
0.298,78,29.697882
0.82,20,29.748088
0.838,18,29.79407
0.946,6,29.808905
0.748,28,29.879769
0.928,8,29.899339
0.91,10,29.924093
0.946,6,29.938943
0.847,17,29.982304
0.874,14,30.178
0.856,16,30.218196
0.847,17,30.261155
0.946,6,30.276306
0.622,42,30.383026
0.487,57,30.687276
0.712,32,30.767477
0.865,15,30.805639
0.784,24,30.865545
0.847,17,30.90844
0.748,28,31.140252
0.334,74,31.329242
0.649,39,31.428953
0.928,8,31.448938
0.595,45,31.721941
0.226,86,31.938751
0.595,45,32.213331
0.928,8,32.232969
0.505,55,32.369557
0.847,17,32.412839
0.919,9,32.596568
0.955,5,32.609547
0.739,29,32.682978
0.703,33,32.766283
0.478,58,32.910649
0.775,25,33.134609
0.694,34,33.220626
0.73,30,33.295693
0.775,25,33.358331
0.928,8,33.378499
0.883,13,33.574557
0.928,8,33.594867
0.73,30,33.672087
0.856,16,33.712323
0.595,45,33.827217
0.739,29,34.060994
0.226,86,34.279522
0.892,12,34.30945
0.946,6,34.324753
0.388,68,34.657959
0.298,78,35.018544
0.649,39,35.118035
0.37,70,35.294773
0.802,22,35.510657
0.91,10,35.536134
0.289,79,35.737917
0.64,40,36.000322
0.73,30,36.075944
0.856,16,36.115702
0.424,64,36.278936
0.865,15,36.477457
0.892,12,36.508406
0.784,24,36.568752
0.91,10,36.593773
0.622,42,36.701451
0.937,7,36.719119
0.748,28,36.789238
0.955,5,36.961955
0,100,37.213498
0.631,41,37.479646
0.892,12,37.510738
0.928,8,37.530925
0.955,5,37.543349
0.928,8,37.563406
0.928,8,37.583384
0.955,5,37.596112
0.415,65,37.76247
0.136,96,38.164633
0.946,6,38.180365
0.847,17,38.223485
0.568,48,38.504811
0.811,21,38.558946
0.784,24,38.619735
0.901,11,38.647779
0.946,6,38.663174
0.955,5,38.675626
0.919,9,38.69831
0.946,6,38.713874
0.874,14,38.910286
0.793,23,38.970214
0.928,8,38.990475
0.667,37,39.084701
0.91,10,39.110134
0.496,56,39.409914
0.856,16,39.449685
0.901,11,39.477183
0.937,7,39.494863
0,100,39.907119
0.766,26,39.97301
0,100,40.384629
0.649,39,40.48268
0.955,5,40.495591
0.91,10,40.522565
0.676,36,40.615016
0.64,40,40.877184
0.946,6,40.89237
0.775,25,40.955545
0.946,6,40.970902
0.919,9,40.993201
0.892,12,41.023759
0.784,24,41.085541
0.73,30,41.321292
0.415,65,41.490553
0,100,41.913588
0.892,12,41.945392
0.685,35,42.03577
0.928,8,42.056122
0.919,9,42.07891
0.532,52,42.370618
0.73,30,42.445845
0.307,77,42.800386
0.946,6,42.815965
0.352,72,42.997772
0.946,6,43.013239
0.856,16,43.054557
0.928,8,43.074303
0.667,37,43.328395
0.892,12,43.357769
0.865,15,43.395307
0.955,5,43.408062
0.91,10,43.433448
0.937,7,43.451601
0.874,14,43.48599
0.874,14,43.522106
0.937,7,43.539682
0.325,75,43.887544
0.37,70,44.064686
0.865,15,44.263486
0.577,47,44.381886
0.658,38,44.477739
0.901,11,44.505754
0.793,23,44.724694
0.937,7,44.742825
0.19,90,44.970009
0.631,41,45.234614
0.253,83,45.445893
0.946,6,45.461388
0.307,77,45.817663
0.892,12,45.847691
0.946,6,45.862506
0.811,21,45.915743
0.325,75,46.266421
0.739,29,46.338662
0.496,56,46.479898
0.82,20,46.691182
0.883,13,46.724909
0.703,33,46.807572
0.721,31,46.884539
0.721,31,46.963232
0,100,47.376014
0.541,51,47.665899
0.577,47,47.785337
0.262,82,48.155619
0,100,48.409349
0.658,38,48.665128
0.91,10,48.690309
0.946,6,48.70544
0.883,13,48.738594
0.73,30,48.814719
0,100,49.22687
0.73,30,49.302999
0.784,24,49.363601
0.577,47,49.64369
0.892,12,49.67322
0.802,22,49.729902
0.73,30,49.805909
0,100,50.220956
0.955,5,50.233552
0.712,32,50.314465
0.757,27,50.544446
0.46,60,50.696765
0.955,5,50.709677
0.721,31,50.78793
0.235,85,51.163165
0.928,8,51.183963
0.883,13,51.216208
0.955,5,51.229134
0.64,40,51.329997
0.928,8,51.510445
0.937,7,51.528329
0.568,48,51.650851
0.595,45,51.764154
0.208,88,52.147172
0.667,37,52.240697
0.937,7,52.258422
0.55,50,52.544826
0.73,30,52.620327
0.91,10,52.646087
0.856,16,52.686596
0.955,5,52.699718
0.415,65,53.046158
0.748,28,53.11619
0.325,75,53.305339
0.577,47,53.585135
0.586,46,53.701805
0.946,6,53.717826
0.937,7,53.735295
0.874,14,53.77039
0.631,41,54.036368
0.739,29,54.110135
0.919,9,54.13296
0.649,39,54.231229
0.559,49,54.516356
0.865,15,54.554441
0.595,45,54.668118
0.559,49,54.953347
0.424,64,55.11613
0.496,56,55.423569
0.874,14,55.458981
0.91,10,55.484501
0.829,19,55.53269
0.406,66,55.700885
0.946,6,55.716516
0.406,66,56.045038
0.838,18,56.09033
0.937,7,56.107929
0.424,64,56.430709
0.757,27,56.498433
0.442,62,56.657029
0.757,27,56.887644
0.928,8,56.907991
0.901,11,56.934791
0.226,86,57.150364
0.604,44,57.42304
0.748,28,57.493646
0.64,40,57.594009
0.937,7,57.611508
0.919,9,57.63464
0.892,12,57.665635
0.919,9,57.848776
0.784,24,57.908926
0.946,6,57.923975
0.937,7,57.942122
0.325,75,58.131279
0.775,25,58.35549
0.955,5,58.36805
0.775,25,58.431326
0.919,9,58.453324
0.937,7,58.471745
0.919,9,58.495534
0.865,15,58.534433
0.91,10,58.560079
0.955,5,58.573017
0.757,27,58.641552
0.631,41,58.905911
0.649,39,59.004144
0.694,34,59.089481
0.928,8,59.109988
0.685,35,59.358099
0.901,11,59.385778
0.928,8,59.406332
0.919,9,59.428736
0.91,10,59.453999
0.892,12,59.484177
0,100,59.896033
0.811,21,59.947786
0,100,60.362283
0.766,26,60.428543
0.784,24,60.490052
0.811,21,60.544104
0.946,6,60.559566
0.748,28,60.792806
0.937,7,60.810597
0.955,5,60.823109
0.334,74,61.01085
0.955,5,61.023172
0.91,10,61.048537
0.658,38,61.305611
0.937,7,61.324131
0.73,30,61.400347
0.496,56,61.544036
0.703,33,61.787624
0.685,35,61.876268
0.442,62,62.03131
0.928,8,62.211656
0.946,6,62.226707
0.451,61,62.380791
0.82,20,62.431703
0.82,20,62.481513
0,100,62.89735
0.901,11,62.924717
0.829,19,62.972291
0.919,9,62.99489
0.928,8,63.175785
0.955,5,63.188955
0.802,22,63.245387
0,100,63.657094
0.883,13,63.690532
0.946,6,63.705281
0.928,8,63.725886
0.703,33,63.809197
0.937,7,63.826433
0.595,45,63.940288
0.892,12,63.970389
0.73,30,64.207294
0.865,15,64.244596
0.145,95,64.646753
0.838,18,64.692056
0.838,18,64.738226
0.631,41,64.842695
0.928,8,64.862554
0.19,90,65.251052
0.928,8,65.271167
0.694,34,65.357223
0.685,35,65.608823
0.838,18,65.654357
0.631,41,65.758044
0.874,14,65.793071
0.703,33,65.875852
0.334,74,66.223903
0.793,23,66.28159
0.946,6,66.297199
