# {"t_start": 1587143229.32134, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.481824
0,100,5.443935
0,100,5.862068
0,100,6.279167
0,100,6.532216
0,100,6.950133
0,100,7.372252
0,100,7.789989
0,100,8.210508
0,100,8.465942
0,100,8.890356
0.406,66,9.225863
0.793,23,9.284013
0,100,9.704535
0.577,47,9.824713
0.613,43,9.933405
0.874,14,9.968313
0,100,10.387908
0.613,43,10.497341
0.523,53,10.800018
0.595,45,10.914248
0.163,93,11.313719
0.289,79,11.68375
0.658,38,11.7819
0.487,57,11.924505
0.928,8,11.944846
0.289,79,12.309482
0.883,13,12.34196
0,100,12.762865
0,100,13.181964
0.928,8,13.202003
0.892,12,13.231863
0,100,13.666851
0.703,33,13.754488
0.604,44,13.865681
0.433,63,14.191501
0.793,23,14.24909
0.856,16,14.289944
0.253,83,14.666417
0.739,29,14.740526
0.118,98,15.154773
0.793,23,15.212988
0.865,15,15.251319
0.703,33,15.333956
0.568,48,15.619695
0.946,6,15.634836
0.784,24,15.694602
0.757,27,15.762558
0.487,57,15.903934
0.379,69,16.243359
0.289,79,16.607257
0.631,41,16.709512
0.91,10,16.734523
0.838,18,16.779047
0.928,8,16.799358
0.892,12,16.829545
0.631,41,17.09986
0.784,24,17.160459
0.955,5,17.173132
0.784,24,17.232612
0.82,20,17.281998
0.793,23,17.339322
0.721,31,17.585933
0.919,9,17.60899
0.811,21,17.662385
0.658,38,17.758822
0.658,38,17.854293
0.775,25,18.083387
0,100,18.333943
0.262,82,18.706294
0.874,14,18.740966
0.541,51,19.03547
0.775,25,19.098168
0.775,25,19.160554
0.721,31,19.23756
0.856,16,19.278124
0.847,17,19.320972
0.91,10,19.512393
0.91,10,19.537414
0.901,11,19.565076
0.919,9,19.588253
0.928,8,19.608556
0.784,24,19.668859
0.397,67,20.004526
0.811,21,20.057078
0.613,43,20.164425
0.856,16,20.204084
0.649,39,20.468756
0.658,38,20.568089
0.829,19,20.614986
0.649,39,20.712443
0.955,5,20.725011
0.811,21,20.777373
0,100,21.197396
0.829,19,21.245304
0.451,61,21.565555
0.595,45,21.679477
0,100,22.096215
0.946,6,22.110984
0.442,62,22.433252
0.919,9,22.456367
0.739,29,22.528802
0.928,8,22.548838
0.343,73,22.731799
0.433,63,23.060779
0.829,19,23.108444
0.487,57,23.41557
0.91,10,23.441067
0.451,61,23.593873
0.892,12,23.623974
0.28,80,23.996057
0.478,58,24.141994
0.928,8,24.162062
0.667,37,24.421789
0.649,39,24.518182
0.883,13,24.549983
0.622,42,24.655432
0.82,20,24.874126
0.874,14,24.910779
0.289,79,25.113769
0.901,11,25.142097
0.523,53,25.445877
0.937,7,25.463809
0.937,7,25.481844
0.739,29,25.554391
0.496,56,25.861578
0.595,45,25.978989
0.901,11,26.007059
0.82,20,26.057846
0.685,35,26.146029
0.505,55,26.455264
0.748,28,26.526588
0.928,8,26.546713
0.955,5,26.559398
0.586,46,26.675779
0.451,61,26.995399
0.595,45,27.106799
0.847,17,27.149491
0.199,89,27.540281
0.514,54,27.844399
0.496,56,27.985352
0.586,46,28.100545
0.514,54,28.40307
0.595,45,28.517838
0.91,10,28.543507
0.847,17,28.586714
0.892,12,28.617571
0.928,8,28.80488
0.667,37,28.899781
0.793,23,28.957898
0.415,65,29.120043
0.694,34,29.370419
0.919,9,29.392814
0.667,37,29.485343
0.919,9,29.507783
0.865,15,29.545428
0.667,37,29.805598
0.892,12,29.836349
0,100,30.08892
0.802,22,30.312155
0.91,10,30.338746
0.352,72,30.518849
0.829,19,30.567327
0.352,72,30.914181
0.919,9,30.937213
0.775,25,31.000324
0.928,8,31.020387
0.955,5,31.032745
0.91,10,31.057664
0.856,16,31.263574
0.793,23,31.322686
0,100,31.739741
0.676,36,31.833928
0,100,32.252144
0.784,24,32.312769
0.82,20,32.362335
0.91,10,32.387852
0.937,7,32.405236
0.937,7,32.422632
0.748,28,32.493611
0.928,8,32.51385
0.874,14,32.714557
0.28,80,32.915724
0.271,81,33.286555
0.766,26,33.352167
0.541,51,33.480103
0.784,24,33.708438
0.523,53,33.842759
0.802,22,33.898793
0.496,56,34.205746
0.91,10,34.23194
0.847,17,34.276033
0.406,66,34.441971
0.568,48,34.731083
0,100,34.987852
0.712,32,35.238455
0.919,9,35.26106
0.739,29,35.334073
0.919,9,35.356447
0,100,35.773392
0.883,13,35.805804
0.289,79,36.169876
0.865,15,36.208341
0,100,36.457344
0.442,62,36.784424
0.901,11,36.81258
0.955,5,36.825241
0.109,99,37.247714
0.433,63,37.409225
0.892,12,37.440388
0.82,20,37.659809
0.613,43,37.770539
0.658,38,37.86623
0.658,38,38.13154
0.928,8,38.152113
0.307,77,38.344439
0.892,12,38.37378
0.793,23,38.431654
0.802,22,38.653519
0.685,35,38.742765
0.946,6,38.758067
0.46,60,38.909621
0.928,8,38.92991
0.748,28,39.16704
0.82,20,39.218318
0.955,5,39.23146
0.937,7,39.24933
0.946,6,39.264519
0.865,15,39.303202
0.91,10,39.328658
0.262,82,39.705945
0.955,5,39.718457
0,100,40.138117
0.703,33,40.2212
0.685,35,40.308886
0.919,9,40.331358
0.838,18,40.376243
0.892,12,40.406497
0.928,8,40.592153
0.604,44,40.703148
0.955,5,40.715956
0.865,15,40.753022
0.109,99,41.173306
0.838,18,41.218367
0.559,49,41.341752
0.892,12,41.371423
0.163,93,41.771174
0.919,9,41.793949
0.82,20,41.844232
0.802,22,42.066939
0.721,31,42.146641
0.595,45,42.260183
0.325,75,42.618232
0.82,20,42.668625
0.406,66,42.83572
0.766,26,43.066254
0.928,8,43.086566
0.928,8,43.106448
0.748,28,43.177016
0.649,39,43.274558
0.82,20,43.324589
0.361,71,43.670747
0.928,8,43.690603
0.937,7,43.708108
0,100,44.128158
0.937,7,44.145785
0.793,23,44.204059
0,100,44.626395
0.649,39,44.725363
0.892,12,44.755293
0.892,12,44.785412
0.694,34,45.039315
0.586,46,45.154378
0.892,12,45.184578
0.955,5,45.197249
0.388,68,45.534263
0.541,51,45.662935
0.667,37,45.755023
0.946,6,45.770251
0.208,88,46.161214
0,100,46.579039
0.73,30,46.653851
0.946,6,46.669054
0.928,8,46.689476
0.856,16,46.730024
0.631,41,47.001104
0.811,21,47.054787
0.937,7,47.072635
0.955,5,47.085181
0.946,6,47.100373
0.919,9,47.122539
0.955,5,47.135319
0.604,44,47.244988
0.928,8,47.26495
0.568,48,47.555469
0.928,8,47.575458
0.748,28,47.645478
0.442,62,47.965686
0.937,7,47.983109
0,100,48.233431
0.955,5,48.413062
0.568,48,48.534872
0.937,7,48.552608
0.937,7,48.570139
0.955,5,48.582331
0.316,76,48.945316
0.262,82,49.153176
0.901,11,49.181056
0.631,41,49.451423
0.874,14,49.486639
0.937,7,49.50436
0.235,85,49.888022
0.919,9,49.911426
0.703,33,49.997741
0.928,8,50.018353
0.946,6,50.033795
0.874,14,50.069751
0.721,31,50.148238
0.64,40,50.415379
0.928,8,50.43606
0.613,43,50.545812
0.577,47,50.663779
0.856,16,50.70468
0.865,15,50.90972
0.847,17,50.954121
0.919,9,50.976675
0.487,57,51.121202
0.928,8,51.141762
0.874,14,51.177109
0.928,8,51.197418
0.793,23,51.422038
0.784,24,51.481732
0.82,20,51.531935
0.937,7,51.549352
0.541,51,51.678705
0.559,49,51.969203
0.928,8,51.988891
0.946,6,52.003951
0.721,31,52.082035
0.613,43,52.356869
0.901,11,52.385706
0.946,6,52.400809
0.712,32,52.481191
