# {"t_start": 1587143229.329869, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.473369
0,100,5.435943
0,100,5.85369
0.604,44,5.963996
0,100,6.38222
0.127,97,6.792201
0,100,7.213826
0.514,54,7.351221
0.532,52,7.482404
0,100,7.901732
0,100,8.321332
0,100,8.745756
0.64,40,8.848239
0.343,73,9.201825
0,100,9.456584
0.514,54,9.759216
0.667,37,9.853874
0.253,83,10.22919
0.541,51,10.359145
0.496,56,10.66837
0,100,10.923628
0.622,42,11.194692
0.712,32,11.275088
0.532,52,11.405974
0.442,62,11.734675
0.937,7,11.752425
0.244,84,11.964041
0.379,69,12.303526
0.46,60,12.621757
0.46,60,12.77426
0.604,44,12.885032
0.82,20,12.935366
0.892,12,13.132142
0.91,10,13.157808
0,100,13.418644
0.748,28,13.663955
0.487,57,13.811121
0.937,7,13.829073
0.532,52,14.128044
0.775,25,14.190398
0.946,6,14.205633
0.919,9,14.228088
0.154,94,14.63131
0.928,8,14.652564
0.847,17,14.696503
0.82,20,14.747325
0,100,15.166974
0.199,89,15.390167
0.676,36,15.646147
0.649,39,15.744226
0.721,31,15.821419
0.883,13,15.853352
0.469,59,16.16745
0.82,20,16.217154
0.64,40,16.317441
0.298,78,16.678384
0.802,22,16.733401
0,100,17.152047
0.424,64,17.31068
0.424,64,17.64082
0.514,54,17.777839
0.73,30,18.019249
0.928,8,18.039928
0.928,8,18.060145
0,100,18.310757
0.91,10,18.335554
0.937,7,18.519681
0.325,75,18.707829
0.946,6,18.722586
0.802,22,18.777534
0.874,14,18.812534
0.883,13,19.011436
0.937,7,19.029403
0.775,25,19.092191
0.37,70,19.267009
0.856,16,19.30732
0.901,11,19.501422
0.901,11,19.528939
0.928,8,19.549242
0.775,25,19.612246
0.748,28,19.682926
0.811,21,19.734977
0.433,63,20.061188
0.811,21,20.11339
0.73,30,20.18809
0.352,72,20.539731
0.658,38,20.633852
0.622,42,20.738777
0.631,41,21.010111
0.856,16,21.05082
0,100,21.468855
0,100,21.721055
0.901,11,21.748249
0.919,9,21.936717
0.28,80,22.137412
0.946,6,22.152478
0.82,20,22.203063
0.865,15,22.240313
0.514,54,22.542835
0,100,22.964515
0.775,25,23.027457
0.937,7,23.044945
0.712,32,23.12457
0.946,6,23.139194
0.559,49,23.427613
0.388,68,23.598034
0.946,6,23.613027
0.901,11,23.640043
0.829,19,23.688362
0.955,5,23.70118
0.496,56,24.013257
0.901,11,24.041032
0.946,6,24.056393
0.865,15,24.093377
0.901,11,24.120948
0.919,9,24.143753
0.766,26,24.374508
0,100,24.623873
0.28,80,24.997259
0.352,72,25.182352
0.676,36,25.442121
0.37,70,25.618945
0.721,31,25.86391
0.91,10,25.89097
0.73,30,25.96819
0,100,26.390809
0.856,16,26.431513
0.766,26,26.497218
0.577,47,26.616301
0.955,5,26.629163
0.91,10,26.654411
0,100,27.071249
0.784,24,27.131037
0.865,15,27.335561
0.766,26,27.401293
0.694,34,27.48662
0.946,6,27.501951
0.874,14,27.536639
0.757,27,27.605142
0.703,33,27.856488
0.874,14,27.892178
0.541,51,28.019273
0.901,11,28.046655
0.145,95,28.453282
0.685,35,28.542572
0.361,71,28.891277
0.631,41,28.994192
0.496,56,29.29905
0.793,23,29.357077
0.937,7,29.37454
0.631,41,29.476872
0.892,12,29.50678
0.865,15,29.544302
0.793,23,29.768884
0.901,11,29.797127
0.955,5,29.81013
0.775,25,29.873977
0.712,32,29.95369
0.514,54,30.090958
0,100,30.510276
0.955,5,30.523051
0.883,13,30.556268
0.532,52,30.853253
0.613,43,30.961735
0.892,12,30.991856
0.811,21,31.044303
0.946,6,31.059466
0.874,14,31.260138
0.856,16,31.30136
0.469,59,31.450843
0.649,39,31.548653
0.694,34,31.802294
0.901,11,31.830676
0.748,28,31.901565
0.505,55,32.038932
0.928,8,32.225382
0.577,47,32.343966
0.775,25,32.406625
0.946,6,32.421941
0.901,11,32.449659
0,100,32.867406
0.928,8,32.887395
0,100,33.305927
0.865,15,33.343691
0.811,21,33.396123
0.928,8,33.416606
0.775,25,33.4791
0.901,11,33.506775
0.604,44,33.785839
0.163,93,34.1871
0.91,10,34.213084
0.181,91,34.443294
0.289,79,34.813623
0.919,9,34.83654
0.883,13,34.869891
0.595,45,34.984379
0.901,11,35.180315
0.928,8,35.201589
0.73,30,35.277886
0.955,5,35.290272
0.919,9,35.31312
0,100,35.729914
0.406,66,35.894181
0.82,20,35.94365
0.568,48,36.231647
0.901,11,36.258848
0.883,13,36.291722
0.892,12,36.321793
0.874,14,36.356913
0.928,8,36.377167
0.469,59,36.694055
0.334,74,36.882786
0.469,59,37.202902
0.856,16,37.244073
0.748,28,37.315854
0.721,31,37.39572
0.568,48,37.688849
0.784,24,37.749413
0.253,83,38.128625
0.946,6,38.143643
0.856,16,38.183917
0.928,8,38.20399
0.829,19,38.251762
0.676,36,38.340939
0.361,71,38.686383
0.937,7,38.704067
0.874,14,38.739355
0.514,54,38.875726
0.919,9,38.898641
0.748,28,39.135818
0.937,7,39.153797
0.829,19,39.202163
0.955,5,39.215075
0.748,28,39.287309
0.901,11,39.315243
0.919,9,39.338871
0.946,6,39.354629
0.928,8,39.375317
0.847,17,39.418336
0.82,20,39.637346
0.901,11,39.664889
0.856,16,39.704977
0.487,57,39.846251
0.874,14,39.881962
0.622,42,40.157401
0.946,6,40.172488
0.541,51,40.300417
0.271,81,40.669125
0.784,24,40.729546
0.73,30,40.804616
0.955,5,40.817669
0.577,47,41.105606
0.433,63,41.264765
0.892,12,41.295323
0.946,6,41.310497
0.91,10,41.335746
0.919,9,41.357989
0.631,41,41.626812
0.865,15,41.66454
0.901,11,41.69234
0.622,42,41.797982
0.667,37,42.058408
0.811,21,42.111711
0,100,42.532373
0.91,10,42.558425
0.541,51,42.688195
0.703,33,42.77187
0.694,34,43.021985
0.874,14,43.057802
0.163,93,43.291054
0.703,33,43.542034
0.865,15,43.579963
0.883,13,43.612096
0.118,98,44.025832
0.19,90,44.253253
0.856,16,44.293393
0.955,5,44.306005
0.694,34,44.559551
0.802,22,44.617853
0.658,38,44.714453
0.469,59,45.030845
0.388,68,45.201487
0.892,12,45.232006
0.838,18,45.27623
0.784,24,45.503138
0.946,6,45.518493
0.748,28,45.589166
0.694,34,45.674486
0.883,13,45.706792
0.748,28,45.776649
0.829,19,45.993573
0.649,39,46.092482
0.514,54,46.22788
0,100,46.645477
0.577,47,46.764377
0,100,47.183844
0.892,12,47.21394
0.757,27,47.449363
0.712,32,47.531246
0.883,13,47.564455
0.91,10,47.589446
0.676,36,47.679418
0.577,47,47.962047
0.901,11,47.989579
0.937,7,48.007341
0.748,28,48.076922
0.802,22,48.132516
0.955,5,48.145315
0.874,14,48.180326
0.937,7,48.197964
0.937,7,48.21485
0.847,17,48.42558
0.46,60,48.576665
0.928,8,48.596571
0.703,33,48.679816
0.892,12,48.709848
0.928,8,48.899226
0.919,9,48.924099
0.667,37,49.018826
0.64,40,49.119368
0.64,40,49.385331
0.883,13,49.41923
0.928,8,49.440083
0.892,12,49.47083
0.73,30,49.547058
0.937,7,49.565831
0.955,5,49.578492
0.928,8,49.598927
0.775,25,49.66308
0.73,30,49.905434
0.883,13,49.93889
0.928,8,49.959963
0,100,50.381208
0.631,41,50.486076
0,100,50.906682
0.955,5,50.919919
0.901,11,50.948244
0.388,68,51.120435
0.955,5,51.133285
0.721,31,51.378047
0.712,32,51.458158
0.946,6,51.473257
0.379,69,51.647386
0.928,8,51.667719
0.91,10,51.859336
0.91,10,51.884866
0.874,14,51.920211
0.604,44,52.030505
0.847,17,52.073563
0.226,86,52.457923
0,100,52.874616
0.847,17,52.917584
0.496,56,53.058432
0.379,69,53.40147
0.937,7,53.419123
0.64,40,53.52239
0.757,27,53.590829
0.928,8,53.610776
0.658,38,53.871926
0.937,7,53.889476
0.757,27,53.957672
0.829,19,54.005603
0.793,23,54.063524
0.253,83,54.460503
0.766,26,54.526803
0.622,42,54.633574
0.946,6,54.816844
0.784,24,54.87739
0.847,17,54.919621
0.946,6,54.934344
0.784,24,54.995185
0.487,57,55.305004
0.946,6,55.320332
0.334,74,55.507009
0.757,27,55.574461
0,100,55.991279
0.676,36,56.080992
0.271,81,56.453512
0,100,56.872713
0.802,22,56.927723
0.865,15,56.964876
0.478,58,57.277497
0.523,53,57.410583
0.946,6,57.425446
0.595,45,57.538223
0.82,20,57.758354
0.883,13,57.791732
0.775,25,57.854805
0.613,43,57.962389
0.955,5,57.974776
0.937,7,57.992302
0.928,8,58.012691
0.55,50,58.306532
0.946,6,58.3214
0.892,12,58.351392
0.1,100,58.770937
0.802,22,58.82766
0.784,24,58.88909
0.208,88,59.275923
0.604,44,59.385874
0.676,36,59.476255
0.37,70,59.817797
0.847,17,59.859917
0.379,69,60.197251
0.343,73,60.380415
0.568,48,60.503179
0.892,12,60.697807
0.928,8,60.717604
0.829,19,60.766953
0.766,26,60.833192
0.784,24,60.892539
