# {"t_start": 1587143229.3371687, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,4.46613
0,100,5.428134
0,100,5.846362
0.55,50,5.97166
0,100,6.39039
0,100,6.808119
0.838,18,6.853599
0,100,7.275178
0.919,9,7.298215
0.532,52,7.429702
0.262,82,7.802469
0.154,94,8.207274
0,100,8.463554
0,100,8.888061
0.46,60,9.207108
0.559,49,9.33179
0,100,9.751961
0.208,88,9.975223
0,100,10.395121
0.919,9,10.417642
0.541,51,10.715626
0.613,43,10.824592
0,100,11.242555
0.703,33,11.325496
0.1,100,11.750479
0,100,12.168528
0.559,49,12.291139
0.685,35,12.378889
0.685,35,12.635432
0.694,34,12.72202
0.811,21,12.774844
0.748,28,12.845219
0.865,15,12.882768
0.532,52,13.181349
0.919,9,13.203898
0.955,5,13.216169
0.892,12,13.246505
0.928,8,13.266105
0.91,10,13.294872
0.181,91,13.708652
0.82,20,13.758847
0.793,23,13.816645
0.568,48,14.104597
0.739,29,14.178214
0,100,14.595277
0.631,41,14.701719
0,100,15.121872
0.928,8,15.141547
0.874,14,15.177128
0.613,43,15.285558
0.577,47,15.402462
0.586,46,15.683761
0.946,6,15.69902
0.946,6,15.714222
0.514,54,15.848711
0.325,75,16.2023
0.883,13,16.234974
0.91,10,16.260341
0.451,61,16.579128
0.577,47,16.696279
0.622,42,16.801024
0.235,85,17.182086
0.496,56,17.32102
0.91,10,17.345684
0.946,6,17.529194
0.694,34,17.615683
0.289,79,17.816127
0,100,18.233758
0.955,5,18.246037
0.73,30,18.320715
0.946,6,18.501837
0.811,21,18.555408
0.928,8,18.575327
0.793,23,18.632802
0.406,66,18.797892
0.784,24,19.024791
0.667,37,19.117103
0.928,8,19.137063
0.856,16,19.177028
0.694,34,19.262353
0.37,70,19.605026
0.721,31,19.683043
0.901,11,19.710078
0.865,15,19.747752
0.235,85,20.128754
0.856,16,20.168429
0.532,52,20.46626
0.613,43,20.577636
0.802,22,20.631434
0,100,21.050958
0.928,8,21.071075
0.937,7,21.088631
0.892,12,21.118922
0.685,35,21.206661
0.712,32,21.453868
0.424,64,21.615932
0,100,22.032737
0.874,14,22.067697
0.748,28,22.137592
0.649,39,22.235552
0,100,22.653626
0.784,24,22.713403
0.946,6,22.894935
0.694,34,22.985582
0.955,5,22.997978
0.568,48,23.117308
0.928,8,23.136831
0.937,7,23.154114
0.775,25,23.216097
0.505,55,23.520467
0.226,86,23.90681
0.919,9,23.930382
0.91,10,23.955789
0.829,19,24.00329
0.856,16,24.043592
0.946,6,24.058913
0.739,29,24.131501
0.181,91,24.524145
0.955,5,24.536879
0.19,90,24.933664
0.865,15,24.972106
0.937,7,24.989948
0.478,58,25.138937
0,100,25.561195
0.874,14,25.596487
0.712,32,25.843186
0.811,21,25.899574
0.649,39,25.99864
0.847,17,26.042073
0.847,17,26.084999
0.559,49,26.378222
0.928,8,26.399283
0.937,7,26.416761
0,100,26.835685
0.919,9,26.858862
0.946,6,26.874462
0.397,67,27.041757
0.244,84,27.419868
0.955,5,27.43212
0.811,21,27.484481
0.901,11,27.512273
0.919,9,27.534334
0.91,10,27.559636
0.928,8,27.580082
0.955,5,27.592881
0.892,12,27.623288
0.757,27,27.859495
0.46,60,28.009646
0.892,12,28.039403
0.694,34,28.12402
0.919,9,28.312729
0.847,17,28.356276
0.928,8,28.377143
0.955,5,28.389895
0.91,10,28.415541
0.883,13,28.448354
0.766,26,28.515291
0.694,34,28.601839
0.865,15,28.807212
0.577,47,28.927019
0,100,29.342342
0,100,29.592778
0.919,9,29.782028
0.496,56,29.924042
0.64,40,30.025292
0.901,11,30.052945
0.595,45,30.335627
0.415,65,30.498193
0.955,5,30.510796
0.595,45,30.790119
0.946,6,30.805247
0.631,41,30.908659
0.685,35,30.996906
0.721,31,31.24031
0.649,39,31.340794
0.856,16,31.381365
0.712,32,31.461626
0.847,17,31.503504
0.955,5,31.51663
0.676,36,31.774258
0.874,14,31.810534
0.469,59,31.959365
0.856,16,31.999361
0.145,95,32.404177
0.838,18,32.450282
0.892,12,32.480425
0.892,12,32.510402
0.874,14,32.711635
0.541,51,32.839916
0.424,64,33.000384
0.919,9,33.189101
0.298,78,33.386324
0.478,58,33.700235
0.433,63,33.859747
0.892,12,33.890575
0.721,31,33.968243
0.946,6,33.983727
0.631,41,34.255461
0.577,47,34.374027
0.865,15,34.41112
0.883,13,34.443623
0.703,33,34.694913
0.658,38,34.793188
0.937,7,34.811166
0.721,31,34.889873
0.811,21,34.943955
0.865,15,34.982299
0.676,36,35.242773
0.883,13,35.275634
0.631,41,35.378382
0.856,16,35.418274
0.757,27,35.651747
0.775,25,35.715324
0.901,11,35.742477
0,100,36.159572
0.496,56,36.299582
0.874,14,36.334511
0.883,13,36.367206
0.946,6,36.382124
0.253,83,36.761111
0.946,6,36.776551
0.874,14,36.811924
0.874,14,36.848206
0,100,37.272266
0.631,41,37.378436
0,100,37.802825
0.865,15,37.840319
0.937,7,37.858118
0.937,7,37.876167
0.928,8,37.896216
0,100,38.316361
0.739,29,38.388287
0.919,9,38.411024
0.838,18,38.62276
0.649,39,38.722041
0.883,13,38.754935
0.937,7,38.772738
0.946,6,38.788132
0.577,47,38.906603
0.595,45,39.187144
0.937,7,39.20532
0.928,8,39.226052
0.91,10,39.251512
0.919,9,39.274623
0.955,5,39.287483
0.721,31,39.367572
0.937,7,39.385558
0.415,65,39.717614
0.784,24,39.776874
0.793,23,39.833975
0.928,8,39.854355
0,100,40.275339
0.613,43,40.383243
0.901,11,40.576401
0.775,25,40.638851
0.901,11,40.66689
0.928,8,40.687422
0.937,7,40.705144
0.919,9,40.727165
0.793,23,40.784785
0.271,81,41.160062
0.82,20,41.210008
0.55,50,41.335866
0.73,30,41.577163
0.757,27,41.644748
0.838,18,41.690042
0.802,22,41.745605
0.955,5,41.75801
0,100,42.178936
0.766,26,42.244497
0.325,75,42.602496
0.424,64,42.764607
0.676,36,43.019774
0.955,5,43.032677
0,100,43.283766
0.847,17,43.326072
0.469,59,43.642626
0.847,17,43.68495
0.919,9,43.707681
0.856,16,43.747967
0.73,30,43.989249
0.703,33,44.074587
0.946,6,44.089645
0.541,51,44.218688
0,100,44.641124
0.946,6,44.65649
0.793,23,44.714522
0.955,5,44.726697
0.856,16,44.767096
0.838,18,44.979969
0.937,7,44.997979
0.217,87,45.217158
0.955,5,45.229767
0.775,25,45.291926
0.721,31,45.53591
0.712,32,45.617042
0.604,44,45.726837
0.757,27,45.961759
0.694,34,46.050821
0.802,22,46.105137
0.694,34,46.190418
0.298,78,46.5537
0.883,13,46.58579
0.865,15,46.623258
0.847,17,46.665994
0.694,34,46.752235
0.955,5,46.931766
0.901,11,46.959783
0.928,8,46.98034
0.847,17,47.023299
0.613,43,47.131874
0.946,6,47.146718
0.919,9,47.169085
