# {"t_start": 1587143229.349942, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.883,13,4.23328
0,100,4.485946
0.829,19,5.240811
0.442,62,5.400105
0.1,100,5.818044
0,100,6.235709
0,100,6.488474
0.514,54,6.790312
0,100,7.212224
0.712,32,7.293079
0,100,7.711303
0.532,52,7.843528
0,100,8.26312
0.721,31,8.342347
0.217,87,8.733784
0.451,61,8.890485
0.64,40,8.992575
0.343,73,9.344703
0,100,9.765009
0.865,15,9.803767
0,100,10.222326
0.361,71,10.402246
0.892,12,10.43293
0.604,44,10.713134
0.739,29,10.786837
0,100,11.204849
0.127,97,11.448997
0.208,88,11.843242
0.667,37,11.936457
0.721,31,12.181226
0.505,55,12.318801
0.505,55,12.625369
0.928,8,12.646196
0.559,49,12.769849
0,100,13.188715
0.253,83,13.408589
0.892,12,13.607529
0.712,32,13.695959
0.694,34,13.781021
0,100,14.200754
0,100,14.619792
0.838,18,14.666049
0.802,22,14.722094
0,100,15.14191
0.64,40,15.242554
0.127,97,15.65129
0.1,100,16.067064
0.307,77,16.260224
0,100,16.676184
0.937,7,16.693695
0.154,94,17.097039
0.946,6,17.112332
0.928,8,17.132032
0.271,81,17.332986
0.82,20,17.552479
0.856,16,17.593115
0.703,33,17.677678
0.892,12,17.707638
0.19,90,18.101256
0.892,12,18.130913
0.883,13,18.163384
0.739,29,18.235981
0.928,8,18.256331
0.253,83,18.629918
0.226,86,19.012102
0.91,10,19.03696
0,100,19.287442
0.703,33,19.536608
0.748,28,19.607851
0.208,88,19.996226
0,100,20.245493
0.928,8,20.265977
0.568,48,20.557436
0.928,8,20.576806
0,100,20.995391
0.919,9,21.01804
0.163,93,21.418612
0.892,12,21.448956
0.523,53,21.583074
0,100,22.00025
0.928,8,22.020026
0.721,31,22.097165
0.883,13,22.129777
0.937,7,22.14754
0.208,88,22.535429
0.703,33,22.618162
0.505,55,22.926615
0.667,37,23.019886
0.91,10,23.044814
0.883,13,23.077459
0.937,7,23.094879
0.523,53,23.392595
0.595,45,23.505224
0.928,8,23.525297
0.919,9,23.54749
0.946,6,23.5629
0.199,89,23.957885
0.847,17,24.000868
0.523,53,24.133633
0.937,7,24.150803
0.829,19,24.364654
0.766,26,24.431091
0.64,40,24.529281
0.703,33,24.611574
0.478,58,24.928839
0.451,61,25.084894
0.901,11,25.113289
0.55,50,25.409399
0.658,38,25.505653
0.136,96,25.917267
0.712,32,25.999207
0.703,33,26.082413
0.775,25,26.144924
0.937,7,26.331017
0.694,34,26.419243
0.793,23,26.47721
0.46,60,26.629472
0.523,53,26.929053
0.91,10,26.954394
0.703,33,27.036403
0.829,19,27.083571
0.82,20,27.133467
0.856,16,27.341051
0.847,17,27.383985
0.667,37,27.477031
0.937,7,27.494441
0.811,21,27.546938
0.946,6,27.562115
0.928,8,27.582793
0.82,20,27.800723
0.748,28,27.872222
0.811,21,27.92382
0.937,7,27.941622
0.64,40,28.04198
0.946,6,28.056647
0.433,63,28.382298
0.919,9,28.405331
0.262,82,28.781536
0.523,53,28.916812
0.937,7,28.934373
0.757,27,29.001736
0.946,6,29.016498
0.577,47,29.299524
0.721,31,29.376781
0.442,62,29.531678
0.937,7,29.549377
0.226,86,29.933787
0.847,17,29.97739
0.901,11,30.005115
0.487,57,30.317935
0.523,53,30.450382
0.775,25,30.513215
0.883,13,30.546367
0.955,5,30.55896
0.712,32,30.805528
0.307,77,30.999303
0.928,8,31.019258
0.937,7,31.037037
0.235,85,31.418437
0.541,51,31.711302
0.955,5,31.724976
0,100,31.979331
0.145,95,32.384059
0.766,26,32.449841
0,100,32.867436
0.541,51,32.995469
0.901,11,33.189131
0.937,7,33.20711
0.676,36,33.298158
0.946,6,33.313348
0.613,43,33.42164
0,100,33.841889
0.883,13,33.875325
0.478,58,34.188038
0.874,14,34.224052
0.784,24,34.28544
0.793,23,34.343972
0.91,10,34.369154
0.775,25,34.430933
0.712,32,34.679159
0.793,23,34.739322
0.721,31,34.818926
0.919,9,34.841773
0.73,30,34.918371
0.838,18,34.96439
0.235,85,35.348084
0.433,63,35.671646
0.415,65,35.83486
0.226,86,36.216712
0.757,27,36.284374
0.802,22,36.3394
0.946,6,36.354507
0.928,8,36.374419
0.883,13,36.406819
0.91,10,36.431504
0.946,6,36.613457
0.127,97,36.862854
0.748,28,37.101049
0.955,5,37.113978
0.775,25,37.180431
0.271,81,37.388453
0.901,11,37.417306
0.919,9,37.607402
0.919,9,37.631371
0.577,47,37.752596
0.505,55,37.891211
0.775,25,38.1237
0.856,16,38.16393
0.937,7,38.181243
0.937,7,38.199163
0.874,14,38.234262
0.172,92,38.630398
0.199,89,38.855744
0.352,72,39.205556
0.883,13,39.238843
0.802,22,39.294909
