# {"t_start": 1587152281.9348378, "env_id": "MiniGrid-Empty-8x8-v0"} 
r,l,t
0,256,4.113588
0,256,5.063946
0,256,6.017105
0,256,6.980453
0,256,7.935612
0,256,8.899763
0.476172,149,9.602901
0,256,10.552384
0.873437,36,10.640306
0,256,11.594298
0.841797,45,11.701296
0.697656,86,12.073371
0.124609,249,13.029233
0.325,192,13.654864
0.578125,120,14.109993
0.880469,34,14.358119
0.866406,38,14.449147
0.595703,115,14.890238
0.848828,43,14.992923
0.933203,19,15.038381
0.841797,45,15.319056
0,256,16.266038
0.789062,60,16.409817
0,256,17.356055
0.859375,40,17.452287
0,256,18.399657
0,256,19.351938
0.936719,18,19.56217
0.824219,50,19.68298
0.560547,125,20.150031
0.627344,106,20.572954
0.595703,115,21.017553
0.107031,254,21.958426
0.894531,30,22.031902
0.6625,96,22.430128
0.627344,106,22.689256
0.602734,113,23.127111
0.613281,110,23.564292
0.571094,122,24.020995
0.321484,193,24.812137
0,256,25.762386
0.542969,130,26.236682
0.933203,19,26.282611
0.687109,89,26.660392
0.715234,81,26.85563
0.869922,37,26.944275
0.704687,84,27.311661
0.729297,77,27.667914
0.940234,17,27.708489
0.458594,154,28.24292
0.947266,15,28.279482
0.950781,14,28.312457
0,256,29.261223
0.834766,47,29.538533
0.876953,35,29.621749
0,256,30.568761
0.542969,130,31.046892
0.799609,57,31.182409
0.775,64,31.501721
0.848828,43,31.605386
0.922656,22,31.658484
0.873437,36,31.912217
0.771484,65,32.073081
0.71875,80,32.437827
0.926172,21,32.488114
0.824219,50,32.607754
0.869922,37,32.863498
0.869922,37,32.951774
0.929688,20,32.999644
0.845313,44,33.105215
0.789062,60,33.418144
0.634375,104,33.833725
0.915625,24,33.891553
0.926172,21,33.94231
0.592187,116,34.39483
0.764453,67,34.557287
0.750391,71,34.892426
0.469141,151,35.422094
0.486719,146,35.937824
0.669531,94,36.332615
0.852344,42,36.432874
0.866406,38,36.689523
0.725781,78,36.879606
0.757422,69,37.218129
0.803125,56,37.360045
0.933203,19,37.407057
0.810156,54,37.704406
0.620313,108,38.132029
0.757422,69,38.299506
0.676562,92,38.690707
0.824219,50,38.810283
0.567578,123,39.268497
0.767969,66,39.594698
0.926172,21,39.644156
0.490234,145,40.167565
0.922656,22,40.220575
0.687109,89,40.600868
0.891016,31,40.676023
0.504297,141,41.181751
0.701172,85,41.55373
0.799609,57,41.690028
0.957812,12,41.884453
0.820703,51,42.006782
0.722266,79,42.360135
0.743359,73,42.534698
0.722266,79,42.891294
0.957812,12,42.919559
0.690625,88,43.297586
0.757422,69,43.462473
0.124609,249,44.393897
0.947266,15,44.429156
0.901563,28,44.49525
0.760938,68,44.825583
0.704687,84,45.191649
0.732812,76,45.374496
0.240625,216,46.226664
0.704687,84,46.426056
0.950781,14,46.624091
0.915625,24,46.681039
0.950781,14,46.714893
0.673047,93,47.107234
0.954297,13,47.138486
0.367188,180,47.736307
0.416406,166,48.299603
0.961328,11,48.492908
0.426953,163,49.048961
0.426953,163,49.606037
0.947266,15,49.642214
0.841797,45,49.916413
0.954297,13,49.951434
0.950781,14,49.984952
0.743359,73,50.161672
0.838281,46,50.436297
0.609766,111,50.871243
0.950781,14,50.905278
0.883984,33,50.984161
0.658984,97,51.402439
0.201953,227,52.113235
0.803125,56,52.414872
0.490234,145,52.929169
0.8875,32,53.006163
0.929688,20,53.053735
0.778516,63,53.369596
0.950781,14,53.403022
0,256,54.353844
0.743359,73,54.694243
0.908594,26,54.75746
0.219531,222,55.618972
0.891016,31,55.694625
0.775,64,55.846788
0.585156,118,56.294876
0.370703,179,57.058115
0.926172,21,57.109497
0.950781,14,57.143073
0.827734,49,57.261405
0.94375,16,57.300273
0.866406,38,57.558632
0.729297,77,57.746694
0.824219,50,58.031383
0.683594,90,58.245082
0.954297,13,58.275582
0.430469,162,58.996032
0.922656,22,59.049327
0.961328,11,59.076097
0.571094,122,59.533474
0.778516,63,59.68394
0.609766,111,60.122638
0.957812,12,60.153627
0.402344,170,60.895499
0.954297,13,60.926045
0.458594,154,61.463268
0.848828,43,61.565729
0.60625,112,61.998859
0.94375,16,62.036754
0.954297,13,62.067364
0.824219,50,62.357604
0.792578,59,62.500337
0.760938,68,62.82916
0.736328,75,63.012674
0.859375,40,63.274692
