# {"t_start": 1587147571.0845523, "env_id": "MiniGrid-Empty-6x6-v0"} 
r,l,t
0,144,3.792089
0,144,4.305696
0.41875,93,4.531126
0.2875,114,4.974957
0,144,5.489688
0,144,6.17217
0,144,6.691545
0.3625,102,7.10157
0,144,7.618469
0.875,20,7.666781
0.275,116,8.112561
0.45625,87,8.322788
0.875,20,8.539766
0.575,68,8.705012
0,144,9.22217
0.175,132,9.709089
0.825,28,9.775979
0.81875,29,10.0097
0,144,10.517975
0.7125,46,10.627748
0.3625,102,11.036203
0.9125,14,11.069514
0.4375,90,11.453049
0,144,11.968879
0.56875,69,12.132378
0.61875,61,12.460645
0.8,32,12.541736
0.8625,22,12.596471
0.7,48,12.879545
0.9125,14,12.912879
0.69375,49,13.028585
0.725,44,13.298573
0.925,12,13.328097
0.65625,55,13.459194
0,144,13.968341
0.81875,29,14.037094
0,144,14.707471
0.50625,79,14.896737
0,144,15.407259
0.18125,131,15.88533
0.5875,66,16.21624
0.875,20,16.264113
0,144,16.775904
0,144,17.282835
0.63125,59,17.588744
0.2125,126,18.055158
0.9125,14,18.088879
0.55,72,18.257273
0.3375,106,18.674816
0.55625,71,19.013736
0.84375,25,19.072671
0.93125,11,19.098969
0.425,92,19.485479
0.80625,31,19.560797
0.6625,54,19.688849
0,144,20.373329
0.275,116,20.651858
0,144,21.326545
0.2,128,21.798843
0.76875,37,21.887212
0.7125,46,21.996134
0.65,56,22.296907
0.85625,23,22.352302
0.7875,34,22.433375
0,144,22.947179
0,144,23.454598
0.73125,43,23.723351
0.65625,55,23.853223
0,144,24.358474
0.20625,127,24.829371
0.9375,10,24.852713
0,144,25.365783
0.5,80,25.724862
0.75625,39,25.818173
0.65625,55,26.11655
0.925,12,26.144929
0.61875,61,26.288931
0.8875,18,26.498998
0.9375,10,26.524243
0.9375,10,26.548251
0.91875,13,26.579732
0.68125,51,26.701424
0.7625,38,26.792697
0.19375,129,27.267675
0.875,20,27.481179
0.91875,13,27.511763
0.75,40,27.608036
0.91875,13,27.639485
0.9125,14,27.673764
0,144,28.183147
0.95625,7,28.200129
0.74375,41,28.462007
0,144,28.970351
0.70625,47,29.083975
0.9375,10,29.107975
0.56875,69,29.440645
0.875,20,29.487916
0.66875,53,29.615145
0.73125,43,29.886228
0.90625,15,29.921362
0.1625,134,30.405967
0.90625,15,30.440783
0.1,144,30.946416
0.70625,47,31.222127
0.88125,19,31.267346
0.9125,14,31.299881
0.925,12,31.328464
0.90625,15,31.364729
0.56875,69,31.699287
0.425,92,31.922581
0.84375,25,31.985476
0.5875,66,32.30626
0,144,32.810816
0.2375,122,33.267643
0.8625,22,33.319862
0.94375,9,33.341759
0.1,144,33.848302
0.5,80,34.204491
0.78125,35,34.288959
0.8375,26,34.516753
0.8375,26,34.580092
0.94375,9,34.601966
0.80625,31,34.675742
0.76875,37,34.76506
0.6875,50,35.053312
0.9125,14,35.087009
0.875,20,35.135819
0.58125,67,35.461515
0.71875,45,35.571348
0.15,136,36.064089
0.625,60,36.205468
0.80625,31,36.442626
0.83125,27,36.505403
0,144,37.008769
0.61875,61,37.15905
0.8375,26,37.387138
0.8125,30,37.460379
0.35625,103,37.873268
0.525,76,38.053387
0.95,8,38.073828
0.86875,21,38.285841
0.90625,15,38.32202
0.7,48,38.44075
0.34375,105,38.859927
0.7875,34,38.939975
0.85,24,38.996643
0.65625,55,39.295218
0.925,12,39.323255
0.95625,7,39.339529
0.94375,9,39.359912
0.8125,30,39.429692
0.44375,89,39.804731
0.71875,45,39.911926
0.49375,81,40.264665
0,144,40.766944
0.8625,22,40.81848
0.91875,13,40.848301
0.95,8,40.866998
0.75,40,41.122777
0.75,40,41.216921
0.63125,59,41.356868
0.4875,82,41.71372
0.9,16,41.751015
0.525,76,42.096342
0.8875,18,42.140423
0.85,24,42.198579
0.93125,11,42.22419
0.69375,49,42.502021
0.66875,53,42.628521
0.5125,78,42.974702
0.94375,9,42.995622
0.925,12,43.023718
0.8125,30,43.095763
0.7625,38,43.185689
0.51875,77,43.530545
0.9375,10,43.553761
0.63125,59,43.694147
0.9,16,43.893711
0.86875,21,43.944569
0.25625,119,44.389828
0,144,44.89387
0.90625,15,44.929717
0.75625,39,45.020392
0.91875,13,45.051236
0.5375,74,45.387415
0.475,84,45.584479
0.81875,29,45.847057
0.4375,90,46.062424
0.59375,65,46.383029
0.5625,70,46.548427
0.83125,27,46.775864
0.8875,18,46.818957
0.95625,7,46.835193
0.60625,63,46.986254
0.7125,46,47.256163
