# {"t_start": 1587142817.936639, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,3.328839
0,100,3.767421
0.325,75,4.104658
0,100,4.342925
0,100,4.739644
0.595,45,5.007689
0,100,5.247283
0,100,5.64824
0,100,6.047195
0,100,6.445477
0.406,66,6.602613
0.352,72,6.936455
0,100,7.339567
0.793,23,7.394728
0,100,7.794271
0.46,60,7.940208
0.298,78,8.290705
0.739,29,8.360272
0.577,47,8.472048
0.757,27,8.535393
0,100,8.931879
0.901,11,8.958176
0.91,10,8.982135
0.649,39,9.23409
0,100,9.47289
0.523,53,9.768912
0,100,10.170679
0.829,19,10.217804
0.172,92,10.439697
0.469,59,10.740493
0.55,50,10.860017
0.91,10,10.884494
0.91,10,10.908732
0.163,93,11.297281
0,100,11.702967
0.532,52,11.824881
0.73,30,12.057685
0.181,91,12.28142
0.919,9,12.302603
0.919,9,12.329526
0.739,29,12.563349
0.856,16,12.602092
0.154,94,12.990183
0.919,9,13.015435
0.919,9,13.041223
0.505,55,13.172922
0.748,28,13.239557
0.91,10,13.264781
0.883,13,13.457794
0.847,17,13.497008
0.892,12,13.524556
0.829,19,13.569563
0.676,36,13.656496
0.694,34,13.737608
0.937,7,13.91576
0,100,14.155209
0,100,14.556703
0,100,15.010976
0.946,6,15.025132
0.649,39,15.119506
0.838,18,15.162627
0.478,58,15.466142
0.829,19,15.511002
0.784,24,15.568936
0.757,27,15.633797
0.613,43,15.897954
0.829,19,15.943824
0,100,16.345307
0.82,20,16.393126
0,100,16.793519
0.46,60,16.935106
0.46,60,17.080054
0.955,5,17.253011
0.523,53,17.378975
0.838,18,17.421922
0,100,17.834249
0.514,54,17.964328
0.487,57,18.280863
0.649,39,18.374288
0.784,24,18.430688
0.937,7,18.447993
0,100,18.857963
0.928,8,18.877512
0.838,18,18.920237
0.622,42,19.186343
0.685,35,19.268166
0.379,69,19.432495
0.883,13,19.629674
0.802,22,19.682092
0.829,19,19.727509
0,100,20.13395
0.487,57,20.274395
0.442,62,20.588594
0.64,40,20.682954
0.748,28,20.748993
0.928,8,20.767418
0.127,97,21.163319
0.847,17,21.204158
0.568,48,21.319021
0.775,25,21.536709
0.811,21,21.587058
0.298,78,21.775613
0.631,41,22.033122
0.865,15,22.068151
0.541,51,22.189962
0.514,54,22.480985
0.64,40,22.576476
0.919,9,22.59797
0.892,12,22.627532
0.955,5,22.639345
0.838,18,22.683184
0.928,8,22.70207
0.937,7,22.719042
0.928,8,22.739155
0.613,43,23.003173
0.802,22,23.056428
0.82,20,23.104428
0.253,83,23.464679
0.649,39,23.556539
0,100,23.954034
0.91,10,23.977961
0.631,41,24.078784
0.748,28,24.146038
0.874,14,24.339424
0.892,12,24.368993
0.91,10,24.393244
0.451,61,24.540077
0.838,18,24.584513
0.865,15,24.618934
0.235,85,24.997986
0.91,10,25.02148
0.46,60,25.381955
0.91,10,25.407266
0.289,79,25.595134
0.397,67,25.914193
0.199,89,26.287786
0.802,22,26.342198
0.856,16,26.383692
0.955,5,26.396017
0.838,18,26.440486
0.667,37,26.528203
0.703,33,26.767229
0.487,57,26.903771
0.955,5,26.915954
0.739,29,26.986103
0.577,47,27.25994
0.856,16,27.338156
0.91,10,27.364352
0.937,7,27.382001
0.865,15,27.417073
0.892,12,27.445785
0.775,25,27.506703
0.802,22,27.722188
0.667,37,27.810659
0.622,42,27.910563
0.784,24,27.969309
0.172,92,28.400443
0.946,6,28.414555
0.946,6,28.428779
0.64,40,28.523944
0.901,11,28.713155
0.73,30,28.786086
0.775,25,28.846339
0.496,56,28.981481
0.568,48,29.308455
0.937,7,29.324639
0.955,5,29.337705
0.334,74,29.513803
0.793,23,29.728992
0.505,55,29.862565
0.613,43,29.965683
0.343,73,30.298991
0.775,25,30.358572
0.865,15,30.394718
0.847,17,30.435676
0.334,74,30.777909
0.748,28,30.8454
0.712,32,30.924366
0.532,52,31.211335
0.847,17,31.251604
0.865,15,31.287303
0,100,31.682862
0.397,67,31.841677
0.91,10,32.024818
0.937,7,32.041362
0.856,16,32.079942
0.883,13,32.110543
0.82,20,32.158768
0.604,44,32.264848
0.757,27,32.487481
0.919,9,32.510358
0.838,18,32.553964
0.703,33,32.633583
0.586,46,32.742278
0.91,10,32.766994
0.928,8,32.785876
0.46,60,33.091135
0.262,82,33.499951
0.892,12,33.528711
0.658,38,33.618183
0.586,46,33.727952
0.955,5,33.739929
0.298,78,34.142725
0.874,14,34.176116
0.604,44,34.278287
0.739,29,34.507946
0.811,21,34.557833
0.406,66,34.716531
0.631,41,34.973944
0.919,9,34.994882
0.865,15,35.031081
0.496,56,35.164099
0.694,34,35.405056
0.811,21,35.455331
0.775,25,35.517648
0.658,38,35.608362
0.64,40,35.86299
0.649,39,35.95573
0.937,7,35.972161
0.658,38,36.062443
0.748,28,36.128528
0.685,35,36.372341
0.892,12,36.402582
0.883,13,36.433623
0.595,45,36.539512
0.793,23,36.594189
0.298,78,36.940626
0.955,5,36.953716
0.946,6,36.968088
0.955,5,36.981004
0.541,51,37.267725
0.388,68,37.430713
0.775,25,37.490568
0.937,7,37.5079
0,100,37.91035
0.595,45,38.026992
0.946,6,38.201311
0.955,5,38.214244
0.901,11,38.241915
0.73,30,38.312274
0.775,25,38.375342
0.856,16,38.413975
0.91,10,38.44062
0.874,14,38.474308
0.631,41,38.739574
0.838,18,38.783211
0.829,19,38.828266
0.937,7,38.845649
0.775,25,38.905481
0.829,19,38.949708
0.784,24,39.167199
0.496,56,39.300579
0.946,6,39.314976
0.595,45,39.424352
0.622,42,39.686742
0.253,83,39.88432
0,100,40.28142
0.748,28,40.350815
0.901,11,40.376458
0.586,46,40.645986
0.478,58,40.784629
0.667,37,41.031759
0.955,5,41.043611
0,100,41.282463
0.649,39,41.585343
0.757,27,41.649532
0.883,13,41.684688
0.424,64,41.995669
0.307,77,42.17907
0.82,20,42.228898
0.946,6,42.243219
0.775,25,42.461729
0.919,9,42.482584
0.568,48,42.598244
0.946,6,42.613379
0.19,90,43.044248
0.937,7,43.062027
0.91,10,43.087936
0.919,9,43.110772
0.874,14,43.147219
0.928,8,43.166013
0.856,16,43.203656
0.442,62,43.512412
0,100,43.753588
0.955,5,43.926226
0.865,15,43.963049
0.856,16,44.002121
0.856,16,44.039839
0.901,11,44.067579
0.955,5,44.07949
0.478,58,44.218575
0.478,58,44.519273
0.937,7,44.535982
0.955,5,44.54876
0,100,44.947079
0.613,43,45.051907
0.901,11,45.07799
0.91,10,45.102481
0.334,74,45.437829
0.955,5,45.44964
0.901,11,45.476256
0.784,24,45.53256
0.424,64,45.846221
0.775,25,45.906326
0.946,6,45.920627
0.82,20,45.969932
0.559,49,46.088051
0.622,42,46.348988
0.514,54,46.478837
0.694,34,46.561505
0.811,21,46.772579
0.919,9,46.793858
0.91,10,46.817853
0,100,47.221053
0.784,24,47.278127
0.73,30,47.351178
0.928,8,47.370184
0.649,39,47.465309
0.892,12,47.494279
0.739,29,47.728185
0.928,8,47.747125
0.757,27,47.812631
0.226,86,48.180383
0.361,71,48.350591
0,100,48.803684
0.892,12,48.832455
0.793,23,48.887333
0.91,10,48.910981
0.658,38,49.164001
0.919,9,49.186792
0.865,15,49.225343
0.928,8,49.245156
0.811,21,49.29465
0.775,25,49.353834
0.406,66,49.670213
0.874,14,49.703806
0.892,12,49.732593
0.928,8,49.751416
0.937,7,49.767869
0.91,10,49.792127
0.82,20,49.840951
0.631,41,50.099792
0.811,21,50.151521
0,100,50.600972
0.901,11,50.627534
0,100,50.869891
0.523,53,51.179952
0.703,33,51.257868
0.937,7,51.274406
0.505,55,51.562595
0.865,15,51.597344
0.883,13,51.627283
0.577,47,51.738106
0.892,12,51.766455
0.865,15,51.80232
0.604,44,52.071333
0.784,24,52.129203
0.631,41,52.22606
0.703,33,52.30746
0.775,25,52.532489
0.613,43,52.634757
0.568,48,52.74692
0.946,6,52.761367
0.658,38,53.012671
0.937,7,53.029423
0.109,99,53.425436
0.451,61,53.571623
0.802,22,53.626043
