# {"t_start": 1587147459.4105227, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,2.553427
0,100,3.14784
0,100,3.757134
0,100,4.26543
0.712,32,4.373228
0,100,4.897099
0,100,5.201193
0.496,56,5.619946
0.523,53,5.780295
0.757,27,5.858793
0,100,6.399866
0.649,39,6.739599
0.127,97,7.069293
0.442,62,7.504398
0,100,8.038021
0,100,8.345187
0.424,64,8.787491
0,100,9.332453
0.577,47,9.482715
0,100,10.021466
0.937,7,10.042114
0.802,22,10.105546
0.829,19,10.160588
0.163,93,10.675541
0,100,11.208833
0,100,11.529849
0.496,56,11.95326
0.766,26,12.057595
0.955,5,12.073945
0.316,76,12.540666
0,100,13.04699
0.865,15,13.111714
0.172,92,13.397918
0.865,15,13.441945
0.631,41,13.812364
0.109,99,14.349863
0.757,27,14.454637
0.154,94,14.937973
0.919,9,14.981423
0.694,34,15.108474
0.775,25,15.180744
0.559,49,15.325249
0.856,16,15.598435
0.559,49,15.778503
0.28,80,16.227786
0.514,54,16.419476
0.829,19,16.479286
0.64,40,16.597911
0.46,60,17.028667
0,100,17.55479
0.91,10,17.588259
0.721,31,17.684216
0.649,39,17.797486
0.946,6,17.8155
0.919,9,17.841927
0.658,38,18.203027
0.838,18,18.257746
0.217,87,18.749962
0.865,15,18.80549
0,100,19.112152
0.613,43,19.487128
0.892,12,19.524106
0.865,15,19.571566
0.667,37,19.682428
0.82,20,19.741829
0.73,30,20.075689
0.748,28,20.173601
0.838,18,20.22664
0.802,22,20.295364
0.919,9,20.321641
0.955,5,20.33629
0.847,17,20.387624
0.883,13,20.648353
0.955,5,20.666786
0.253,83,20.92503
0.604,44,21.277389
0.937,7,21.307262
0.955,5,21.325131
0.946,6,21.346951
0.91,10,21.378648
0.586,46,21.523477
0.874,14,21.565681
0.46,60,21.994242
0,100,22.524373
0,100,22.868011
0.856,16,22.914117
0.793,23,23.215653
0.442,62,23.416704
0.676,36,23.523714
0.91,10,23.555009
0,100,24.109947
0.676,36,24.438956
0.775,25,24.542412
0.775,25,24.618896
0.217,87,25.107045
0.379,69,25.332331
0.928,8,25.355857
0.271,81,25.846583
0.316,76,26.071079
0.712,32,26.385424
0,100,26.722318
0.847,17,26.995023
0.694,34,27.117714
0.712,32,27.211198
0.775,25,27.282794
0.739,29,27.595324
0.73,30,27.722795
0.946,6,27.743633
0.775,25,27.818309
0.802,22,27.882398
0.91,10,27.911923
0.694,34,28.225437
0.847,17,28.306331
0.631,41,28.430689
0.901,11,28.463015
0.937,7,28.484146
0.838,18,28.537232
0.631,41,28.88734
0.226,86,29.19213
0.451,61,29.611013
0.946,6,29.632513
0.478,58,29.808493
0.766,26,29.88466
0.919,9,29.911083
0.928,8,30.145171
0.748,28,30.244391
0.883,13,30.285248
0.433,63,30.470689
0.613,43,30.862932
0.694,34,30.971254
0.838,18,31.022475
0.919,9,31.0481
0.784,24,31.117028
0.928,8,31.140115
0.829,19,31.414684
0.82,20,31.495097
0.253,83,31.738281
0.955,5,31.752633
0.64,40,32.107614
0.928,8,32.133432
0.496,56,32.303068
0.136,96,32.867483
0.784,24,32.939386
0.766,26,33.020039
0.901,11,33.05316
0.19,90,33.575935
0.658,38,33.690086
0.127,97,34.214458
0.838,18,34.267273
0.892,12,34.302478
0.766,26,34.61154
0.307,77,34.850735
0.874,14,34.891812
0.307,77,35.361205
0.703,33,35.462016
0.757,27,35.541919
0.946,6,35.559614
0.91,10,35.811374
0.712,32,35.929776
0.82,20,35.990501
0.937,7,36.010282
0.775,25,36.084463
0.856,16,36.133783
0.883,13,36.172833
0.91,10,36.423088
0.829,19,36.502275
0.559,49,36.649776
0.775,25,36.724715
0,100,37.260667
0.928,8,37.28525
0.73,30,37.373465
0.64,40,37.728114
0.874,14,37.774443
0.856,16,37.82388
0.919,9,37.850097
0.64,40,37.970738
0.775,25,38.042707
0.586,46,38.412256
0.478,58,38.583247
0.82,20,38.656641
0.82,20,38.933504
0.64,40,39.07927
0.919,9,39.106223
0.748,28,39.188807
0.928,8,39.211818
