# {"t_start": 1587147459.4577537, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.298,78,2.442723
0.64,40,2.561124
0,100,3.157548
0,100,3.771001
0,100,4.281161
0.46,60,4.457916
0.226,86,4.952897
0.424,64,5.14219
0,100,5.693675
0,100,6.227907
0,100,6.774644
0.91,10,6.805728
0,100,7.350016
0.235,85,7.635139
0.514,54,8.027864
0,100,8.33086
0,100,8.877578
0,100,9.435675
0,100,9.974392
0,100,10.488719
0,100,10.800645
0.325,75,11.267218
0.316,76,11.737428
0.604,44,11.895414
0.145,95,12.442521
0.613,43,12.576915
0.532,52,12.720153
0.352,72,13.185216
0.865,15,13.229771
0.397,67,13.652282
0.937,7,13.68524
0.595,45,13.838047
0.118,98,14.393771
0.46,60,14.569626
0,100,15.116416
0.91,10,15.145369
0.847,17,15.195393
0,100,15.751216
0.775,25,15.823367
0.703,33,15.918493
0,100,16.466938
0.649,39,16.814103
0.532,52,16.991367
0.649,39,17.103649
0.694,34,17.410809
0.847,17,17.481198
0.226,86,17.747415
0.946,6,17.765196
0.874,14,17.806179
0.793,23,18.115874
0.901,11,18.155943
0.874,14,18.198874
0.685,35,18.303483
0.793,23,18.370854
0.874,14,18.412613
0,100,18.967345
0.532,52,19.355376
0.424,64,19.55997
0.919,9,19.587874
0,100,20.143977
0.874,14,20.185695
0.298,78,20.64802
0.289,79,20.892286
0,100,21.432103
0.532,52,21.591365
0.397,67,22.046735
0.244,84,22.553092
0.883,13,22.60324
0.847,17,22.662666
0.478,58,22.832367
0.721,31,23.151597
0,100,23.470279
0.91,10,23.502021
0.883,13,23.768064
0.19,90,24.06564
0.298,78,24.550148
0.946,6,24.568697
0.874,14,24.612136
0.928,8,24.636106
0.838,18,24.689699
0.847,17,24.740454
0.946,6,24.758314
0.901,11,24.79045
0.838,18,25.077616
0.919,9,25.115168
0.415,65,25.311786
0.505,55,25.715944
0,100,26.021168
0.928,8,26.052142
0.568,48,26.426759
0.892,12,26.476387
0.946,6,26.500256
0.892,12,26.537223
0.604,44,26.666109
0.955,5,26.680809
0.937,7,26.909897
0.919,9,26.952365
0.901,11,26.996245
0.847,17,27.055393
0.532,52,27.206259
0.955,5,27.220901
0.595,45,27.60949
0.757,27,27.702475
0.586,46,27.838301
0.937,7,27.858745
0.955,5,27.873491
0.955,5,27.888537
0.82,20,27.947062
0.748,28,28.275157
0.865,15,28.321743
0.784,24,28.392112
0.469,59,28.57101
0.838,18,28.856829
0.739,29,28.987498
0.937,7,29.008351
0.892,12,29.042356
0.496,56,29.20511
0.721,31,29.528628
0.874,14,29.581829
0.766,26,29.663853
0.892,12,29.699511
0.739,29,29.784667
0,100,30.307979
0.919,9,30.333566
0.325,75,30.823794
0.757,27,30.90991
0.82,20,30.966682
0.937,7,30.98696
0.712,32,31.078505
0.928,8,31.101449
0.892,12,31.347893
0,100,31.671337
0.766,26,31.952144
0.478,58,32.156487
0,100,32.732417
0.505,55,32.902281
0.883,13,32.942998
0.874,14,32.985196
0.676,36,33.339447
0.919,9,33.372433
0.649,39,33.487665
0.856,16,33.538189
0,100,34.075667
0.631,41,34.193651
0.955,5,34.208469
0.766,26,34.495059
0,100,34.824635
0.406,66,35.259127
0.667,37,35.371487
0.334,74,35.832008
0.928,8,35.859986
0.874,14,35.90362
0,100,36.445847
0.937,7,36.467318
0.919,9,36.494909
0.649,39,36.612195
0.811,21,36.674642
0.856,16,36.721942
0.892,12,36.757943
0.847,17,37.040239
0.838,18,37.097504
0.955,5,37.113489
0.937,7,37.135067
0.802,22,37.201486
0.739,29,37.28744
0.667,37,37.608516
0.685,35,37.742894
0.82,20,37.803035
0.919,9,37.82931
0.865,15,37.874969
0.811,21,37.938252
0.856,16,37.984335
0,100,38.512034
0.217,87,39.029129
0.919,9,39.05581
0.793,23,39.1239
0.496,56,39.501166
0.676,36,39.633303
0.856,16,39.687464
0.739,29,39.78391
0.487,57,40.196214
0.937,7,40.218786
0.901,11,40.25748
0,100,40.78574
0.532,52,40.975428
0.37,70,41.39614
0.91,10,41.445892
0.766,26,41.540079
0.667,37,41.647819
0.793,23,41.716574
0.91,10,41.746075
0.946,6,41.763439
0.946,6,41.780186
0.658,38,42.140346
0.946,6,42.158748
0.802,22,42.225676
0.64,40,42.345933
0.73,30,42.653361
0.559,49,42.849249
0.757,27,42.927845
0.919,9,42.954203
0.793,23,43.020712
0.955,5,43.035195
0.946,6,43.053761
0.883,13,43.313467
0.937,7,43.343874
0,100,43.657383
0.847,17,43.927232
0.514,54,44.134123
0.811,21,44.195939
0.739,29,44.289231
0.892,12,44.334884
0.784,24,44.649352
0.901,11,44.696693
0,100,45.014392
0.748,28,45.334383
0.919,9,45.362321
0.928,8,45.390187
0,100,45.924135
0.955,5,45.944523
0.631,41,46.077637
0.604,44,46.220672
0.883,13,46.260769
0.496,56,46.67102
0.793,23,46.739943
0.73,30,46.835027
0.802,22,46.899919
0.838,18,47.175653
0.91,10,47.216562
0.811,21,47.282408
0.667,37,47.394296
0.631,41,47.515838
0.847,17,47.789402
0.919,9,47.829623
0.667,37,47.959899
0.307,77,48.411354
0.55,50,48.604688
0.901,11,48.637428
0.883,13,48.675423
0.739,29,48.760798
0.694,34,49.105899
0.379,69,49.332004
0,100,49.856088
0.19,90,50.368709
0.937,7,50.396473
0.676,36,50.512048
0.595,45,50.64711
0.91,10,50.676227
0.91,10,50.705766
0.955,5,50.72028
0.316,76,51.182981
0.73,30,51.272027
0.955,5,51.287033
0.946,6,51.305374
0.955,5,51.319922
0.487,57,51.73473
0.514,54,51.897063
0.523,53,52.291586
0.793,23,52.371683
0.928,8,52.395633
0.919,9,52.4224
0.649,39,52.542886
0.892,12,52.579914
0.379,69,53.020869
0.712,32,53.113219
0.946,6,53.136296
0.595,45,53.497322
0.73,30,53.603056
0.856,16,53.650103
0.28,80,54.137231
0.928,8,54.174968
0.919,9,54.203266
0.919,9,54.230737
0.631,41,54.34954
0.946,6,54.368175
0.118,98,54.910933
0,100,55.454414
0.847,17,55.510522
0.937,7,55.531056
0.928,8,55.55427
0.946,6,55.572058
0.955,5,55.586542
0.73,30,55.674733
0.478,58,56.079982
0.595,45,56.222212
0.883,13,56.260111
0.406,66,56.692434
0.676,36,56.800846
0.829,19,56.857759
0.91,10,56.89137
0.883,13,56.930063
0.694,34,57.25644
0,100,57.566178
0.46,60,57.97992
0.784,24,58.050005
0.946,6,58.067646
0.424,64,58.474873
0.955,5,58.497427
0.955,5,58.517905
0.865,15,58.57178
0.865,15,58.617731
0.667,37,58.730246
0.928,8,58.756219
0.658,38,59.084869
0.748,28,59.189118
0.811,21,59.251853
0.838,18,59.305656
0.901,11,59.343347
0.946,6,59.361042
0.811,21,59.421749
0.946,6,59.439491
0.28,80,59.919277
0.775,25,59.995189
0.91,10,60.024957
0.946,6,60.044047
0.865,15,60.098068
0.919,9,60.417302
0.811,21,60.504238
0.955,5,60.522124
0.946,6,60.542562
0.721,31,60.639355
0.811,21,60.705756
0.766,26,60.78445
0.829,19,61.062522
0.946,6,61.089744
0.757,27,61.192218
0.415,65,61.392449
0.694,34,61.726232
0.946,6,61.752756
0.955,5,61.769068
0.928,8,61.794839
0.928,8,61.820122
0,100,62.373918
0.568,48,62.552059
0.541,51,62.706532
0.892,12,62.743403
0.955,5,62.758679
0.244,84,63.253769
0.658,38,63.368373
0.82,20,63.653843
0.883,13,63.710107
0.955,5,63.729764
0.937,7,63.75536
0.541,51,63.907961
0.82,20,63.968088
0.856,16,64.017936
0.955,5,64.239946
0.901,11,64.302474
0.829,19,64.373652
0.901,11,64.406997
0.901,11,64.442682
0.874,14,64.48871
0.838,18,64.54779
0.901,11,64.585278
0.955,5,64.601702
0.442,62,65.033977
0.469,59,65.206806
0.532,52,65.600912
0.757,27,65.699283
0.946,6,65.719543
0.82,20,65.777388
0.721,31,65.869131
