# {"t_start": 1587139240.97017, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0.118,98,6.289813
0,100,7.092853
0,100,7.514917
0,100,7.93265
0.694,34,8.01765
0,100,8.433235
0,100,8.683957
0,100,9.100564
0.343,73,9.449009
0.775,25,9.513192
0.172,92,9.911689
0.577,47,10.0322
0,100,10.452021
0.442,62,10.611467
0.469,59,10.927823
0.685,35,11.022991
0,100,11.502955
0.784,24,11.564396
0.748,28,11.636804
0,100,12.061931
0,100,12.486537
0.577,47,12.606059
0.361,71,12.954925
0.883,13,12.988223
0,100,13.411322
0.838,18,13.45963
0.226,86,13.68008
0,100,14.102139
0.901,11,14.130065
0.316,76,14.490463
0.487,57,14.633645
0,100,15.059521
0,100,15.497089
0,100,15.918222
0.685,35,16.007419
0,100,16.425589
0.694,34,16.513115
0.892,12,16.543191
0.829,19,16.589976
0.586,46,16.926423
0.775,25,16.990061
0.928,8,17.010331
0.658,38,17.106552
0.757,27,17.175553
0.649,39,17.440277
0.901,11,17.468768
0,100,17.939217
0.235,85,18.164576
0.937,7,18.182198
0.622,42,18.506899
0.208,88,18.737998
0.91,10,18.763473
0.874,14,18.798948
0.595,45,19.078638
0.496,56,19.223458
0.847,17,19.266885
0.631,41,19.530304
0.955,5,19.542862
0.532,52,19.675568
0.595,45,19.954502
0,100,20.209984
0.694,34,20.467979
0.667,37,20.568729
0.424,64,20.732399
0.352,72,21.08173
0.829,19,21.131031
0.946,6,21.147174
0.874,14,21.182605
0.703,33,21.266602
0.775,25,21.494612
0,100,21.749953
0.352,72,22.101799
0.208,88,22.493237
0.928,8,22.513652
0,100,22.931622
0.658,38,23.027516
0.919,9,23.050775
0,100,23.53126
0.793,23,23.590735
0.676,36,23.683973
0.532,52,23.982231
0.847,17,24.025717
0.541,51,24.158575
0.955,5,24.173584
0.928,8,24.194465
0.568,48,24.484924
0.955,5,24.498078
0.433,63,24.657453
0.829,19,24.706082
0.676,36,24.961181
0.658,38,25.059622
0.712,32,25.141458
0.676,36,25.232678
0.955,5,25.245111
0.478,58,25.555652
0.271,81,25.762058
0.883,13,25.960847
0.946,6,25.976067
0.577,47,26.096408
0.802,22,26.15371
0.541,51,26.503628
0.937,7,26.521929
0.919,9,26.5447
0.523,53,26.678715
0.946,6,26.693847
0.937,7,26.711543
0.946,6,26.727899
0,100,27.148308
0.955,5,27.161075
0.442,62,27.483023
0.577,47,27.602338
0.91,10,27.627551
0.541,51,27.758147
0.901,11,27.786159
0.73,30,28.024964
0.928,8,28.045675
0.901,11,28.073606
0.766,26,28.139599
0.541,51,28.26853
0.874,14,28.466199
0.505,55,28.61134
0.172,92,29.015343
