# {"t_start": 1587139240.9874551, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,6.277644
0,100,7.080938
0,100,7.503742
0,100,7.920296
0,100,8.171934
0,100,8.586195
0,100,9.001124
0,100,9.419156
0,100,9.838175
0.604,44,9.950337
0,100,10.370077
0.793,23,10.428976
0.658,38,10.527606
0.91,10,10.553284
0,100,10.976918
0.694,34,11.068893
0,100,11.547712
0.361,71,11.899372
0.595,45,12.014224
0.388,68,12.187841
0.892,12,12.383965
0,100,12.644289
0.622,42,12.91779
0.775,25,12.981722
0.883,13,13.015416
0.307,77,13.378457
0.739,29,13.454962
0.613,43,13.565491
0,100,13.988294
0.739,29,14.062042
0.865,15,14.100405
0.55,50,14.394001
0.784,24,14.455527
0.811,21,14.507751
0.838,18,14.553582
0.748,28,14.624392
0.73,30,14.867233
0.91,10,14.895388
0.271,81,15.108619
0.667,37,15.380897
0.838,18,15.427011
0.766,26,15.49229
0.928,8,15.51297
0,100,15.933833
0.199,89,16.15958
0.721,31,16.403198
0.667,37,16.49845
0,100,16.969981
0.901,11,16.998564
0.91,10,17.023888
0.892,12,17.054293
0,100,17.474556
0.784,24,17.535754
0.352,72,17.934376
0.82,20,17.990664
0.82,20,18.045514
0.631,41,18.149853
0.667,37,18.460649
0,100,18.723316
0.937,7,18.741301
0.856,16,18.781778
0.946,6,18.959476
0.901,11,18.987737
0.676,36,19.083199
0,100,19.498759
0.883,13,19.531204
0.946,6,19.546073
0.946,6,19.561071
0.856,16,19.601794
0.865,15,19.639903
0.397,67,19.976061
0.919,9,19.999077
0.118,98,20.248254
0.955,5,20.260803
0.928,8,20.455898
0.883,13,20.49242
0.55,50,20.619181
0.64,40,20.723256
0.649,39,20.987895
0.559,49,21.113861
0.847,17,21.157734
0.856,16,21.198564
0.784,24,21.259682
0.559,49,21.548889
0.442,62,21.707474
0.622,42,21.981989
0,100,22.238504
0.748,28,22.476009
0.703,33,22.559652
0.451,61,22.713665
0.325,75,23.068202
0.379,69,23.468249
0,100,23.728922
0.946,6,23.744591
0.757,27,23.977679
0.919,9,24.00095
0.856,16,24.042899
0.784,24,24.104365
0.433,63,24.271271
0.928,8,24.455913
0.667,37,24.551698
0.928,8,24.571358
0.379,69,24.746819
0.955,5,24.759547
0.892,12,24.954529
0.541,51,25.08601
0.73,30,25.16253
0.748,28,25.232785
0.487,57,25.541058
0.649,39,25.641053
0.955,5,25.654257
0.928,8,25.674209
0.568,48,25.961351
0.631,41,26.066518
0,100,26.542856
0.955,5,26.555283
0.595,45,26.669187
0.532,52,26.967749
0,100,27.22322
0.451,61,27.542042
0.928,8,27.562047
0.919,9,27.585125
0.883,13,27.617713
0.613,43,27.728333
0.91,10,27.753752
0.739,29,27.989216
0.937,7,28.007812
0.928,8,28.02846
0.757,27,28.097337
0.532,52,28.228569
0.739,29,28.465584
0.874,14,28.501872
0.892,12,28.532784
0.829,19,28.583898
0.208,88,28.977165
0.865,15,29.015727
0.928,8,29.036875
0.946,6,29.052311
0.856,16,29.092382
0.919,9,29.115574
0.523,53,29.24941
0.703,33,29.499302
0.451,61,29.653236
0.694,34,29.738934
0.937,7,29.919536
0.91,10,29.945129
0.226,86,30.162082
0.901,11,30.19005
0.928,8,30.210821
0.91,10,30.399179
0.568,48,30.530421
0.928,8,30.55076
0.82,20,30.602688
0.955,5,30.615418
0.739,29,30.688826
0.658,38,30.949006
0.955,5,30.962707
0.748,28,31.034136
0,100,31.454789
0.784,24,31.517117
0.91,10,31.542424
0,100,31.959138
0.919,9,31.982385
0.91,10,32.008667
0.955,5,32.021184
0.397,67,32.193778
0.874,14,32.394772
0.739,29,32.467692
0.1,100,32.889526
0.172,92,33.129282
0.883,13,33.161438
0.433,63,33.4864
0.703,33,33.569678
0.937,7,33.587856
0.766,26,33.654772
0.829,19,33.866124
0.82,20,33.916894
0.937,7,33.935066
0.559,49,34.059482
0.928,8,34.079275
0.919,9,34.102611
0.901,11,34.130672
0.757,27,34.360991
