# {"t_start": 1587139240.9909954, "env_id": "MiniGrid-Empty-5x5-v0"} 
r,l,t
0,100,6.274095
0.766,26,6.341169
0.64,40,6.990486
0,100,7.412768
0,100,7.668828
0.244,84,8.042577
0,100,8.457639
0,100,8.871989
0,100,9.124856
0.136,96,9.532835
0.892,12,9.56295
0,100,9.983094
0,100,10.402367
0,100,10.82502
0.208,88,11.057438
0.91,10,11.083583
0,100,11.562042
0.136,96,11.977295
0.253,83,12.189326
0,100,12.613702
0.874,14,12.652138
0,100,13.072989
0,100,13.497153
0.244,84,13.878453
0.784,24,13.940157
0,100,14.362234
0.892,12,14.393075
0.856,16,14.434329
0,100,14.853458
0.892,12,14.88671
0.676,36,14.978535
0.334,74,15.349063
0.856,16,15.392773
0.397,67,15.562049
0,100,15.983996
0.928,8,16.004189
0.91,10,16.029099
0.739,29,16.102949
0.559,49,16.392247
0.829,19,16.4412
0.928,8,16.461296
0.874,14,16.497454
0.523,53,16.630341
0.703,33,16.93317
0.298,78,17.131892
0.514,54,17.435042
0.604,44,17.546967
0.919,9,17.569866
0.946,6,17.584935
0.289,79,18.009239
0.928,8,18.031929
0.775,25,18.095814
0.487,57,18.457135
0.856,16,18.500476
0.946,6,18.517369
0.541,51,18.651171
0.766,26,18.717262
0.73,30,18.955957
0.865,15,18.99482
0.154,94,19.238825
0.559,49,19.52217
0.658,38,19.61871
0.847,17,19.66229
0.46,60,19.980271
0.721,31,20.058849
0.667,37,20.153283
0,100,20.5859
0.658,38,20.683414
0.928,8,20.704001
0.253,83,21.081561
0.298,78,21.445808
0.28,80,21.649807
0.766,26,21.716491
0.937,7,21.73486
0.892,12,21.931728
0.946,6,21.947739
0.775,25,22.012347
0.928,8,22.033284
0.91,10,22.058694
0.847,17,22.10127
0.928,8,22.121629
0.19,90,22.518015
0.685,35,22.606496
0,100,23.024683
0.946,6,23.040104
0.352,72,23.226888
0,100,23.707165
0.694,34,23.958786
0.838,18,24.005003
0.469,59,24.160172
0.937,7,24.178687
0.901,11,24.207714
0.865,15,24.246432
0.892,12,24.278098
0.793,23,24.502812
0.658,38,24.5983
0.928,8,24.618859
0.811,21,24.672178
0.91,10,24.697782
0.568,48,24.983669
0.874,14,25.019914
0.901,11,25.04905
0.937,7,25.06736
0.532,52,25.199499
0.748,28,25.432913
0.883,13,25.466792
0.316,76,25.66071
0.91,10,25.686072
0.73,30,25.927233
0.811,21,25.981293
0.892,12,26.01215
0.325,75,26.204937
0.217,87,26.645206
0.937,7,26.663222
0.829,19,26.712069
0.946,6,26.727544
0.865,15,26.7659
0.901,11,26.959069
0.847,17,27.001942
0.874,14,27.038567
0.946,6,27.053538
0.523,53,27.188883
0.91,10,27.214708
0.928,8,27.23488
0.919,9,27.258564
0.739,29,27.495475
0.955,5,27.507839
0,100,27.762806
0.811,21,27.978212
